"Group.date","slava_ukraine"
2014-01-01,12
2014-01-02,15
2014-01-03,14
2014-01-04,8
2014-01-05,6
2014-01-06,8
2014-01-07,3
2014-01-08,3
2014-01-09,8
2014-01-10,21
2014-01-11,12
2014-01-12,24
2014-01-13,11
2014-01-14,8
2014-01-15,8
2014-01-16,10
2014-01-17,4
2014-01-18,14
2014-01-19,71
2014-01-20,42
2014-01-21,40
2014-01-22,122
2014-01-23,134
2014-01-24,124
2014-01-25,151
2014-01-26,123
2014-01-27,158
2014-01-28,81
2014-01-29,45
2014-01-30,29
2014-01-31,32
2014-02-01,18
2014-02-02,38
2014-02-03,16
2014-02-04,19
2014-02-05,15
2014-02-06,18
2014-02-07,27
2014-02-08,63
2014-02-09,56
2014-02-10,39
2014-02-11,23
2014-02-12,26
2014-02-13,16
2014-02-14,11
2014-02-15,35
2014-02-16,26
2014-02-17,18
2014-02-18,316
2014-02-19,238
2014-02-20,337
2014-02-21,391
2014-02-22,809
2014-02-23,343
2014-02-24,267
2014-02-25,243
2014-02-26,421
2014-02-27,444
2014-02-28,196
2014-03-01,322
2014-03-02,367
2014-03-03,570
2014-03-04,288
2014-03-05,266
2014-03-06,148
2014-03-07,158
2014-03-08,168
2014-03-09,175
2014-03-10,231
2014-03-11,172
2014-03-12,178
2014-03-13,297
2014-03-14,166
2014-03-15,786
2014-03-16,249
2014-03-17,205
2014-03-18,207
2014-03-19,166
2014-03-20,164
2014-03-21,181
2014-03-22,136
2014-03-23,132
2014-03-24,104
2014-03-25,119
2014-03-26,96
2014-03-27,170
2014-03-28,112
2014-03-29,101
2014-03-30,186
2014-03-31,111
2014-04-01,60
2014-04-02,101
2014-04-03,136
2014-04-04,95
2014-04-05,81
2014-04-06,106
2014-04-07,161
2014-04-08,145
2014-04-09,92
2014-04-10,109
2014-04-11,163
2014-04-12,132
2014-04-13,188
2014-04-14,164
2014-04-15,298
2014-04-16,195
2014-04-17,270
2014-04-18,105
2014-04-19,151
2014-04-20,162
2014-04-21,119
2014-04-22,104
2014-04-23,145
2014-04-24,157
2014-04-25,112
2014-04-26,213
2014-04-27,179
2014-04-28,206
2014-04-29,111
2014-04-30,111
2014-05-01,200
2014-05-02,706
2014-05-03,446
2014-05-04,438
2014-05-05,266
2014-05-06,223
2014-05-07,196
2014-05-08,264
2014-05-09,234
2014-05-10,410
2014-05-11,368
2014-05-12,159
2014-05-13,127
2014-05-14,157
2014-05-15,161
2014-05-16,146
2014-05-17,157
2014-05-18,178
2014-05-19,114
2014-05-20,124
2014-05-21,111
2014-05-22,121
2014-05-23,138
2014-05-24,176
2014-05-25,496
2014-05-26,318
2014-05-27,182
2014-05-28,124
2014-05-29,188
2014-05-30,126
2014-05-31,184
2014-06-01,196
2014-06-02,133
2014-06-03,218
2014-06-04,125
2014-06-05,240
2014-06-06,185
2014-06-07,377
2014-06-08,182
2014-06-09,145
2014-06-10,107
2014-06-11,111
2014-06-12,169
2014-06-13,202
2014-06-14,213
2014-06-15,276
2014-06-16,157
2014-06-17,211
2014-06-18,144
2014-06-19,215
2014-06-20,165
2014-06-21,215
2014-06-22,336
2014-06-23,441
2014-06-24,221
2014-06-25,201
2014-06-26,218
2014-06-27,311
2014-06-28,179
2014-06-29,144
2014-06-30,362
2014-07-01,339
2014-07-02,203
2014-07-03,314
2014-07-04,214
2014-07-05,586
2014-07-06,386
2014-07-07,412
2014-07-08,186
2014-07-09,137
2014-07-10,109
2014-07-11,161
2014-07-12,151
2014-07-13,259
2014-07-14,155
2014-07-15,166
2014-07-16,177
2014-07-17,180
2014-07-18,225
2014-07-19,171
2014-07-20,203
2014-07-21,206
2014-07-22,321
2014-07-23,240
2014-07-24,307
2014-07-25,234
2014-07-26,260
2014-07-27,299
2014-07-28,247
2014-07-29,174
2014-07-30,197
2014-07-31,173
2014-08-01,193
2014-08-02,208
2014-08-03,235
2014-08-04,211
2014-08-05,136
2014-08-06,141
2014-08-07,222
2014-08-08,179
2014-08-09,217
2014-08-10,205
2014-08-11,162
2014-08-12,157
2014-08-13,137
2014-08-14,189
2014-08-15,246
2014-08-16,251
2014-08-17,220
2014-08-18,213
2014-08-19,245
2014-08-20,331
2014-08-21,270
2014-08-22,317
2014-08-23,505
2014-08-24,1315
2014-08-25,594
2014-08-26,353
2014-08-27,481
2014-08-28,416
2014-08-29,296
2014-08-30,290
2014-08-31,300
2014-09-01,282
2014-09-02,250
2014-09-03,212
2014-09-04,268
2014-09-05,213
2014-09-06,205
2014-09-07,172
2014-09-08,220
2014-09-09,234
2014-09-10,230
2014-09-11,182
2014-09-12,180
2014-09-13,208
2014-09-14,265
2014-09-15,164
2014-09-16,244
2014-09-17,147
2014-09-18,261
2014-09-19,114
2014-09-20,168
2014-09-21,377
2014-09-22,171
2014-09-23,225
2014-09-24,110
2014-09-25,182
2014-09-26,150
2014-09-27,269
2014-09-28,406
2014-09-29,202
2014-09-30,227
2014-10-01,298
2014-10-02,390
2014-10-03,210
2014-10-04,161
2014-10-05,162
2014-10-06,135
2014-10-07,160
2014-10-08,208
2014-10-09,701
2014-10-10,357
2014-10-11,199
2014-10-12,322
2014-10-13,186
2014-10-14,333
2014-10-15,159
2014-10-16,157
2014-10-17,183
2014-10-18,133
2014-10-19,130
2014-10-20,113
2014-10-21,100
2014-10-22,99
2014-10-23,94
2014-10-24,137
2014-10-25,122
2014-10-26,282
2014-10-27,121
2014-10-28,129
2014-10-29,129
2014-10-30,120
2014-10-31,109
2014-11-01,128
2014-11-02,216
2014-11-03,125
2014-11-04,359
2014-11-05,154
2014-11-06,137
2014-11-07,198
2014-11-08,148
2014-11-09,164
2014-11-10,162
2014-11-11,217
2014-11-12,163
2014-11-13,132
2014-11-14,107
2014-11-15,231
2014-11-16,234
2014-11-17,134
2014-11-18,158
2014-11-19,123
2014-11-20,169
2014-11-21,357
2014-11-22,188
2014-11-23,180
2014-11-24,246
2014-11-25,288
2014-11-26,176
2014-11-27,181
2014-11-28,137
2014-11-29,148
2014-11-30,193
2014-12-01,139
2014-12-02,157
2014-12-03,170
2014-12-04,202
2014-12-05,155
2014-12-06,295
2014-12-07,153
2014-12-08,166
2014-12-09,163
2014-12-10,160
2014-12-11,118
2014-12-12,159
2014-12-13,151
2014-12-14,114
2014-12-15,95
2014-12-16,135
2014-12-17,96
2014-12-18,189
2014-12-19,145
2014-12-20,122
2014-12-21,99
2014-12-22,140
2014-12-23,178
2014-12-24,129
2014-12-25,91
2014-12-26,145
2014-12-27,139
2014-12-28,145
2014-12-29,119
2014-12-30,438
2014-12-31,518
2015-01-01,222
2015-01-02,102
2015-01-03,122
2015-01-04,118
2015-01-05,171
2015-01-06,143
2015-01-07,126
2015-01-08,113
2015-01-09,112
2015-01-10,123
2015-01-11,146
2015-01-12,140
2015-01-13,140
2015-01-14,115
2015-01-15,155
2015-01-16,193
2015-01-17,345
2015-01-18,323
2015-01-19,214
2015-01-20,238
2015-01-21,237
2015-01-22,310
2015-01-23,247
2015-01-24,271
2015-01-25,236
2015-01-26,215
2015-01-27,231
2015-01-28,205
2015-01-29,218
2015-01-30,207
2015-01-31,223
2015-02-01,168
2015-02-02,204
2015-02-03,201
2015-02-04,201
2015-02-05,204
2015-02-06,212
2015-02-07,171
2015-02-08,200
2015-02-09,200
2015-02-10,265
2015-02-11,206
2015-02-12,208
2015-02-13,212
2015-02-14,262
2015-02-15,168
2015-02-16,166
2015-02-17,195
2015-02-18,246
2015-02-19,173
2015-02-20,244
2015-02-21,453
2015-02-22,483
2015-02-23,214
2015-02-24,255
2015-02-25,333
2015-02-26,381
2015-02-27,248
2015-02-28,152
2015-03-01,332
2015-03-02,171
2015-03-03,151
2015-03-04,153
2015-03-05,176
2015-03-06,166
2015-03-07,275
2015-03-08,165
2015-03-09,215
2015-03-10,205
2015-03-11,197
2015-03-12,197
2015-03-13,169
2015-03-14,272
2015-03-15,239
2015-03-16,252
2015-03-17,220
2015-03-18,245
2015-03-19,200
2015-03-20,193
2015-03-21,136
2015-03-22,141
2015-03-23,102
2015-03-24,134
2015-03-25,130
2015-03-26,151
2015-03-27,162
2015-03-28,136
2015-03-29,99
2015-03-30,106
2015-03-31,144
2015-04-01,133
2015-04-02,119
2015-04-03,149
2015-04-04,111
2015-04-05,128
2015-04-06,129
2015-04-07,143
2015-04-08,101
2015-04-09,143
2015-04-10,182
2015-04-11,124
2015-04-12,127
2015-04-13,102
2015-04-14,119
2015-04-15,109
2015-04-16,169
2015-04-17,152
2015-04-18,215
2015-04-19,152
2015-04-20,112
2015-04-21,111
2015-04-22,131
2015-04-23,136
2015-04-24,111
2015-04-25,127
2015-04-26,162
2015-04-27,176
2015-04-28,153
2015-04-29,115
2015-04-30,149
2015-05-01,194
2015-05-02,130
2015-05-03,137
2015-05-04,128
2015-05-05,124
2015-05-06,150
2015-05-07,150
2015-05-08,177
2015-05-09,305
2015-05-10,120
2015-05-11,151
2015-05-12,126
2015-05-13,125
2015-05-14,186
2015-05-15,169
2015-05-16,147
2015-05-17,155
2015-05-18,111
2015-05-19,110
2015-05-20,159
2015-05-21,487
2015-05-22,411
2015-05-23,296
2015-05-24,199
2015-05-25,128
2015-05-26,126
2015-05-27,211
2015-05-28,170
2015-05-29,134
2015-05-30,185
2015-05-31,122
2015-06-01,90
2015-06-02,111
2015-06-03,153
2015-06-04,124
2015-06-05,124
2015-06-06,115
2015-06-07,95
2015-06-08,128
2015-06-09,117
2015-06-10,114
2015-06-11,93
2015-06-12,141
2015-06-13,118
2015-06-14,121
2015-06-15,98
2015-06-16,114
2015-06-17,112
2015-06-18,105
2015-06-19,92
2015-06-20,87
2015-06-21,85
2015-06-22,86
2015-06-23,99
2015-06-24,87
2015-06-25,96
2015-06-26,87
2015-06-27,83
2015-06-28,101
2015-06-29,82
2015-06-30,68
2015-07-01,108
2015-07-02,167
2015-07-03,241
2015-07-04,189
2015-07-05,137
2015-07-06,117
2015-07-07,100
2015-07-08,92
2015-07-09,93
2015-07-10,102
2015-07-11,145
2015-07-12,123
2015-07-13,100
2015-07-14,120
2015-07-15,112
2015-07-16,117
2015-07-17,88
2015-07-18,121
2015-07-19,98
2015-07-20,90
2015-07-21,114
2015-07-22,98
2015-07-23,88
2015-07-24,106
2015-07-25,137
2015-07-26,145
2015-07-27,86
2015-07-28,88
2015-07-29,89
2015-07-30,84
2015-07-31,122
2015-08-01,76
2015-08-02,100
2015-08-03,90
2015-08-04,104
2015-08-05,93
2015-08-06,88
2015-08-07,119
2015-08-08,66
2015-08-09,73
2015-08-10,74
2015-08-11,86
2015-08-12,90
2015-08-13,79
2015-08-14,69
2015-08-15,100
2015-08-16,76
2015-08-17,92
2015-08-18,169
2015-08-19,126
2015-08-20,74
2015-08-21,83
2015-08-22,142
2015-08-23,326
2015-08-24,527
2015-08-25,160
2015-08-26,99
2015-08-27,141
2015-08-28,111
2015-08-29,125
2015-08-30,109
2015-08-31,188
2015-09-01,142
2015-09-02,105
2015-09-03,92
2015-09-04,91
2015-09-05,112
2015-09-06,96
2015-09-07,71
2015-09-08,112
2015-09-09,80
2015-09-10,94
2015-09-11,105
2015-09-12,72
2015-09-13,102
2015-09-14,59
2015-09-15,78
2015-09-16,142
2015-09-17,78
2015-09-18,82
2015-09-19,88
2015-09-20,108
2015-09-21,92
2015-09-22,68
2015-09-23,97
2015-09-24,82
2015-09-25,79
2015-09-26,83
2015-09-27,66
2015-09-28,103
2015-09-29,103
2015-09-30,147
2015-10-01,116
2015-10-02,86
2015-10-03,80
2015-10-04,112
2015-10-05,78
2015-10-06,75
2015-10-07,81
2015-10-08,80
2015-10-09,127
2015-10-10,125
2015-10-11,113
2015-10-12,176
2015-10-13,63
2015-10-14,159
2015-10-15,88
2015-10-16,85
2015-10-17,162
2015-10-18,168
2015-10-19,75
2015-10-20,93
2015-10-21,56
2015-10-22,47
2015-10-23,68
2015-10-24,73
2015-10-25,95
2015-10-26,73
2015-10-27,71
2015-10-28,80
2015-10-29,68
2015-10-30,67
2015-10-31,54
2015-11-01,57
2015-11-02,58
2015-11-03,73
2015-11-04,96
2015-11-05,83
2015-11-06,75
2015-11-07,56
2015-11-08,59
2015-11-09,65
2015-11-10,64
2015-11-11,69
2015-11-12,67
2015-11-13,77
2015-11-14,106
2015-11-15,74
2015-11-16,94
2015-11-17,186
2015-11-18,108
2015-11-19,59
2015-11-20,82
2015-11-21,174
2015-11-22,177
2015-11-23,125
2015-11-24,118
2015-11-25,94
2015-11-26,109
2015-11-27,120
2015-11-28,80
2015-11-29,109
2015-11-30,80
2015-12-01,77
2015-12-02,77
2015-12-03,112
2015-12-04,88
2015-12-05,147
2015-12-06,155
2015-12-07,84
2015-12-08,120
2015-12-09,109
2015-12-10,87
2015-12-11,85
2015-12-12,112
2015-12-13,80
2015-12-14,96
2015-12-15,65
2015-12-16,114
2015-12-17,67
2015-12-18,78
2015-12-19,69
2015-12-20,73
2015-12-21,71
2015-12-22,67
2015-12-23,106
2015-12-24,98
2015-12-25,82
2015-12-26,75
2015-12-27,66
2015-12-28,59
2015-12-29,77
2015-12-30,76
2015-12-31,211
2016-01-01,158
2016-01-02,124
2016-01-03,120
2016-01-04,85
2016-01-05,87
2016-01-06,86
2016-01-07,66
2016-01-08,131
2016-01-09,73
2016-01-10,82
2016-01-11,68
2016-01-12,76
2016-01-13,93
2016-01-14,92
2016-01-15,72
2016-01-16,92
2016-01-17,85
2016-01-18,59
2016-01-19,56
2016-01-20,52
2016-01-21,60
2016-01-22,69
2016-01-23,58
2016-01-24,59
2016-01-25,52
2016-01-26,58
2016-01-27,57
2016-01-28,78
2016-01-29,90
2016-01-30,90
2016-01-31,72
2016-02-01,96
2016-02-02,81
2016-02-03,66
2016-02-04,96
2016-02-05,71
2016-02-06,82
2016-02-07,66
2016-02-08,71
2016-02-09,73
2016-02-10,86
2016-02-11,72
2016-02-12,76
2016-02-13,84
2016-02-14,103
2016-02-15,77
2016-02-16,88
2016-02-17,58
2016-02-18,124
2016-02-19,89
2016-02-20,137
2016-02-21,84
2016-02-22,94
2016-02-23,83
2016-02-24,65
2016-02-25,77
2016-02-26,88
2016-02-27,195
2016-02-28,91
2016-02-29,91
2016-03-01,72
2016-03-02,188
2016-03-03,135
2016-03-04,110
2016-03-05,87
2016-03-06,73
2016-03-07,85
2016-03-08,89
2016-03-09,91
2016-03-10,93
2016-03-11,86
2016-03-12,77
2016-03-13,65
2016-03-14,75
2016-03-15,111
2016-03-16,66
2016-03-17,80
2016-03-18,137
2016-03-19,87
2016-03-20,212
2016-03-21,74
2016-03-22,93
2016-03-23,62
2016-03-24,72
2016-03-25,77
2016-03-26,103
2016-03-27,64
2016-03-28,75
2016-03-29,61
2016-03-30,63
2016-03-31,67
2016-04-01,52
2016-04-02,52
2016-04-03,102
2016-04-04,94
2016-04-05,67
2016-04-06,67
2016-04-07,79
2016-04-08,63
2016-04-09,52
2016-04-10,62
2016-04-11,53
2016-04-12,65
2016-04-13,68
2016-04-14,66
2016-04-15,65
2016-04-16,53
2016-04-17,51
2016-04-18,53
2016-04-19,61
2016-04-20,66
2016-04-21,60
2016-04-22,63
2016-04-23,53
2016-04-24,90
2016-04-25,68
2016-04-26,126
2016-04-27,73
2016-04-28,84
2016-04-29,73
2016-04-30,64
2016-05-01,96
2016-05-02,91
2016-05-03,87
2016-05-04,70
2016-05-05,72
2016-05-06,66
2016-05-07,62
2016-05-08,73
2016-05-09,91
2016-05-10,143
2016-05-11,113
2016-05-12,124
2016-05-13,90
2016-05-14,581
2016-05-15,256
2016-05-16,49
2016-05-17,60
2016-05-18,52
2016-05-19,79
2016-05-20,48
2016-05-21,50
2016-05-22,44
2016-05-23,43
2016-05-24,42
2016-05-25,159
2016-05-26,94
2016-05-27,242
2016-05-28,76
2016-05-29,56
2016-05-30,56
2016-05-31,68
2016-06-01,37
2016-06-02,37
2016-06-03,33
2016-06-04,43
2016-06-05,35
2016-06-06,43
2016-06-07,41
2016-06-08,47
2016-06-09,49
2016-06-10,37
2016-06-11,53
2016-06-12,147
2016-06-13,57
2016-06-14,52
2016-06-15,38
2016-06-16,62
2016-06-17,38
2016-06-18,105
2016-06-19,59
2016-06-20,54
2016-06-21,40
2016-06-22,31
2016-06-23,28
2016-06-24,34
2016-06-25,56
2016-06-26,39
2016-06-27,88
2016-06-28,53
2016-06-29,31
2016-06-30,53
2016-07-01,45
2016-07-02,41
2016-07-03,34
2016-07-04,38
2016-07-05,47
2016-07-06,98
2016-07-07,43
2016-07-08,47
2016-07-09,38
2016-07-10,36
2016-07-11,43
2016-07-12,34
2016-07-13,29
2016-07-14,27
2016-07-15,43
2016-07-16,25
2016-07-17,38
2016-07-18,35
2016-07-19,50
2016-07-20,56
2016-07-21,37
2016-07-22,44
2016-07-23,55
2016-07-24,31
2016-07-25,36
2016-07-26,35
2016-07-27,38
2016-07-28,45
2016-07-29,32
2016-07-30,36
2016-07-31,49
2016-08-01,53
2016-08-02,54
2016-08-03,36
2016-08-04,67
2016-08-05,80
2016-08-06,135
2016-08-07,88
2016-08-08,42
2016-08-09,53
2016-08-10,58
2016-08-11,48
2016-08-12,38
2016-08-13,52
2016-08-14,36
2016-08-15,40
2016-08-16,54
2016-08-17,37
2016-08-18,37
2016-08-19,45
2016-08-20,42
2016-08-21,42
2016-08-22,51
2016-08-23,118
2016-08-24,238
2016-08-25,80
2016-08-26,54
2016-08-27,48
2016-08-28,49
2016-08-29,35
2016-08-30,38
2016-08-31,119
2016-09-01,195
2016-09-02,97
2016-09-03,53
2016-09-04,54
2016-09-05,52
2016-09-06,83
2016-09-07,35
2016-09-08,43
2016-09-09,57
2016-09-10,43
2016-09-11,32
2016-09-12,46
2016-09-13,61
2016-09-14,34
2016-09-15,46
2016-09-16,41
2016-09-17,57
2016-09-18,80
2016-09-19,58
2016-09-20,50
2016-09-21,31
2016-09-22,39
2016-09-23,35
2016-09-24,30
2016-09-25,43
2016-09-26,41
2016-09-27,29
2016-09-28,36
2016-09-29,47
2016-09-30,47
2016-10-01,40
2016-10-02,55
2016-10-03,62
2016-10-04,133
2016-10-05,129
2016-10-06,99
2016-10-07,52
2016-10-08,56
2016-10-09,61
2016-10-10,41
2016-10-11,43
2016-10-12,43
2016-10-13,29
2016-10-14,87
2016-10-15,75
2016-10-16,119
2016-10-17,59
2016-10-18,51
2016-10-19,56
2016-10-20,45
2016-10-21,40
2016-10-22,52
2016-10-23,45
2016-10-24,43
2016-10-25,41
2016-10-26,155
2016-10-27,83
2016-10-28,70
2016-10-29,53
2016-10-30,80
2016-10-31,73
2016-11-01,71
2016-11-02,31
2016-11-03,55
2016-11-04,55
2016-11-05,56
2016-11-06,98
2016-11-07,69
2016-11-08,42
2016-11-09,124
2016-11-10,65
2016-11-11,40
2016-11-12,41
2016-11-13,39
2016-11-14,46
2016-11-15,35
2016-11-16,36
2016-11-17,31
2016-11-18,40
2016-11-19,32
2016-11-20,28
2016-11-21,74
2016-11-22,35
2016-11-23,36
2016-11-24,45
2016-11-25,76
2016-11-26,34
2016-11-27,37
2016-11-28,36
2016-11-29,37
2016-11-30,39
2016-12-01,46
2016-12-02,37
2016-12-03,50
2016-12-04,33
2016-12-05,101
2016-12-06,77
2016-12-07,45
2016-12-08,35
2016-12-09,46
2016-12-10,41
2016-12-11,38
2016-12-12,34
2016-12-13,65
2016-12-14,35
2016-12-15,29
2016-12-16,31
2016-12-17,35
2016-12-18,33
2016-12-19,44
2016-12-20,51
2016-12-21,31
2016-12-22,47
2016-12-23,52
2016-12-24,56
2016-12-25,54
2016-12-26,45
2016-12-27,32
2016-12-28,29
2016-12-29,31
2016-12-30,33
2016-12-31,131
2017-01-01,96
2017-01-02,39
2017-01-03,38
2017-01-04,38
2017-01-05,25
2017-01-06,39
2017-01-07,43
2017-01-08,51
2017-01-09,37
2017-01-10,31
2017-01-11,50
2017-01-12,61
2017-01-13,54
2017-01-14,33
2017-01-15,41
2017-01-16,29
2017-01-17,44
2017-01-18,45
2017-01-19,29
2017-01-20,48
2017-01-21,43
2017-01-22,49
2017-01-23,33
2017-01-24,25
2017-01-25,37
2017-01-26,33
2017-01-27,40
2017-01-28,41
2017-01-29,61
2017-01-30,44
2017-01-31,77
2017-02-01,39
2017-02-02,63
2017-02-03,58
2017-02-04,49
2017-02-05,53
2017-02-06,39
2017-02-07,35
2017-02-08,92
2017-02-09,49
2017-02-10,44
2017-02-11,38
2017-02-12,34
2017-02-13,40
2017-02-14,50
2017-02-15,57
2017-02-16,46
2017-02-17,65
2017-02-18,55
2017-02-19,39
2017-02-20,65
2017-02-21,33
2017-02-22,49
2017-02-23,51
2017-02-24,57
2017-02-25,52
2017-02-26,54
2017-02-27,84
2017-02-28,50
2017-03-01,58
2017-03-02,56
2017-03-03,108
2017-03-04,64
2017-03-05,54
2017-03-06,45
2017-03-07,49
2017-03-08,61
2017-03-09,51
2017-03-10,42
2017-03-11,37
2017-03-12,43
