"Group.date","slava_ukraine"
2017-03-13,36
2017-03-14,65
2017-03-15,51
2017-03-16,66
2017-03-17,86
2017-03-18,69
2017-03-19,52
2017-03-20,40
2017-03-21,37
2017-03-22,60
2017-03-23,69
2017-03-24,56
2017-03-25,42
2017-03-26,51
2017-03-27,23
2017-03-28,34
2017-03-29,47
2017-03-30,39
2017-03-31,41
2017-04-01,30
2017-04-02,28
2017-04-03,28
2017-04-04,36
2017-04-05,45
2017-04-06,51
2017-04-07,35
2017-04-08,26
2017-04-09,59
2017-04-10,26
2017-04-11,34
2017-04-12,38
2017-04-13,42
2017-04-14,25
2017-04-15,31
2017-04-16,47
2017-04-17,27
2017-04-18,21
2017-04-19,37
2017-04-20,59
2017-04-21,42
2017-04-22,43
2017-04-23,48
2017-04-24,42
2017-04-25,23
2017-04-26,24
2017-04-27,22
2017-04-28,34
2017-04-29,41
2017-04-30,31
2017-05-01,44
2017-05-02,39
2017-05-03,34
2017-05-04,29
2017-05-05,47
2017-05-06,31
2017-05-07,50
2017-05-08,66
2017-05-09,86
2017-05-10,40
2017-05-11,64
2017-05-12,51
2017-05-13,642
2017-05-14,359
2017-05-15,377
2017-05-16,161
2017-05-17,138
2017-05-18,82
2017-05-19,56
2017-05-20,47
2017-05-21,46
2017-05-22,64
2017-05-23,35
2017-05-24,32
2017-05-25,38
2017-05-26,39
2017-05-27,39
2017-05-28,44
2017-05-29,34
2017-05-30,41
2017-05-31,39
2017-06-03,51
2017-06-04,50
2017-06-05,59
2017-06-06,52
2017-06-07,41
2017-06-08,43
2017-06-09,37
2017-06-10,50
2017-06-11,101
2017-06-12,58
2017-06-13,54
2017-06-14,33
2017-06-15,41
2017-06-16,34
2017-06-17,46
2017-06-18,88
2017-06-19,61
2017-06-20,54
2017-06-21,42
2017-06-22,51
2017-06-23,41
2017-06-24,46
2017-06-25,37
2017-06-26,38
2017-06-27,29
2017-06-28,55
2017-06-29,36
2017-06-30,42
2017-07-01,41
2017-07-02,51
2017-07-03,35
2017-07-04,38
2017-07-05,40
2017-07-06,36
2017-07-07,51
2017-07-08,32
2017-07-09,45
2017-07-10,61
2017-07-11,135
2017-07-12,42
2017-07-13,37
2017-07-14,49
2017-07-15,38
2017-07-16,25
2017-07-17,41
2017-07-18,41
2017-07-19,85
2017-07-20,61
2017-07-21,42
2017-07-22,34
2017-07-23,31
2017-07-24,46
2017-07-25,43
2017-07-26,36
2017-07-27,36
2017-07-28,33
2017-07-29,41
2017-07-30,24
2017-07-31,27
2017-08-01,38
2017-08-02,45
2017-08-03,48
2017-08-04,42
2017-08-05,31
2017-08-06,31
2017-08-07,30
2017-08-08,43
2017-08-09,48
2017-08-10,44
2017-08-11,54
2017-08-12,29
2017-08-13,37
2017-08-14,54
2017-08-15,55
2017-08-16,33
2017-08-17,56
2017-08-18,38
2017-08-19,43
2017-08-20,41
2017-08-21,44
2017-08-22,43
2017-08-23,72
2017-08-24,240
2017-08-25,78
2017-08-26,99
2017-08-27,52
2017-08-28,35
2017-08-29,60
2017-08-30,40
2017-08-31,69
2017-09-01,64
2017-09-02,43
2017-09-03,65
2017-09-04,55
2017-09-05,56
2017-09-06,45
2017-09-07,57
2017-09-08,50
2017-09-09,55
2017-09-10,69
2017-09-11,60
2017-09-12,63
2017-09-13,49
2017-09-14,31
2017-09-15,51
2017-09-16,53
2017-09-17,37
2017-09-18,65
2017-09-19,31
2017-09-20,81
2017-09-21,46
2017-09-22,38
2017-09-23,72
2017-09-24,122
2017-09-25,83
2017-09-26,86
2017-09-27,83
2017-09-28,47
2017-09-29,56
2017-09-30,37
2017-10-01,49
2017-10-02,32
2017-10-03,36
2017-10-04,55
2017-10-05,45
2017-10-06,49
2017-10-07,37
2017-10-08,40
2017-10-09,42
2017-10-10,40
2017-10-11,39
2017-10-12,25
2017-10-13,40
2017-10-14,62
2017-10-15,43
2017-10-16,52
2017-10-17,62
2017-10-18,49
2017-10-19,56
2017-10-20,41
2017-10-21,53
2017-10-22,39
2017-10-23,43
2017-10-24,57
2017-10-25,33
2017-10-26,39
2017-10-27,32
2017-10-28,32
2017-10-29,38
2017-10-30,43
2017-10-31,40
2017-11-01,40
2017-11-02,107
2017-11-03,55
2017-11-04,31
2017-11-05,45
2017-11-06,48
2017-11-07,49
2017-11-08,47
2017-11-09,38
2017-11-10,43
2017-11-11,30
2017-11-12,46
2017-11-13,47
2017-11-14,36
2017-11-15,37
2017-11-16,26
2017-11-17,44
2017-11-18,51
2017-11-19,49
2017-11-20,36
2017-11-21,51
2017-11-22,43
2017-11-23,19
2017-11-24,40
2017-11-25,40
2017-11-26,31
2017-11-27,21
2017-11-28,31
2017-11-29,55
2017-11-30,37
2017-12-01,39
2017-12-02,34
2017-12-03,46
2017-12-04,46
2017-12-05,80
2017-12-06,52
2017-12-07,45
2017-12-08,43
2017-12-09,29
2017-12-10,28
2017-12-11,36
2017-12-12,46
2017-12-13,37
2017-12-14,32
2017-12-15,28
2017-12-16,23
2017-12-17,38
2017-12-18,41
2017-12-19,46
2017-12-20,28
2017-12-21,33
2017-12-22,36
2017-12-23,21
2017-12-24,22
2017-12-25,133
2017-12-26,49
2017-12-27,54
2017-12-28,47
2017-12-29,49
2017-12-30,51
2017-12-31,85
2018-01-01,63
2018-01-02,36
2018-01-03,25
2018-01-04,28
2018-01-05,44
2018-01-06,41
2018-01-07,42
2018-01-08,38
2018-01-09,40
2018-01-10,42
2018-01-11,50
2018-01-12,35
2018-01-13,31
2018-01-14,32
2018-01-15,73
2018-01-16,41
2018-01-17,49
2018-01-18,44
2018-01-19,39
2018-01-20,36
2018-01-21,37
2018-01-22,36
2018-01-23,40
2018-01-24,42
2018-01-25,61
2018-01-26,50
2018-01-27,45
2018-01-28,50
2018-01-29,35
2018-01-30,41
2018-01-31,38
2018-02-01,47
2018-02-02,29
2018-02-03,42
2018-02-04,32
2018-02-05,46
2018-02-06,144
2018-02-07,131
2018-02-08,200
2018-02-09,67
2018-02-10,52
2018-02-11,50
2018-02-12,49
2018-02-13,62
2018-02-14,39
2018-02-15,37
2018-02-16,48
2018-02-17,40
2018-02-18,63
2018-02-19,45
2018-02-20,50
2018-02-21,51
2018-02-22,36
2018-02-23,53
2018-02-24,40
2018-02-25,39
2018-02-26,33
2018-02-27,39
2018-02-28,41
2018-03-01,127
2018-03-02,63
2018-03-03,45
2018-03-04,61
2018-03-05,83
2018-03-06,36
2018-03-07,38
2018-03-08,37
2018-03-09,27
2018-03-10,53
2018-03-11,55
2018-03-12,40
2018-03-13,39
2018-03-14,131
2018-03-15,113
2018-03-16,50
2018-03-17,45
2018-03-18,56
2018-03-19,36
2018-03-20,57
2018-03-21,45
2018-03-22,36
2018-03-23,35
2018-03-24,24
2018-03-25,37
2018-03-26,22
2018-03-27,22
2018-03-28,43
2018-03-29,88
2018-03-30,32
2018-03-31,30
2018-04-01,23
2018-04-02,35
2018-04-03,35
2018-04-04,30
2018-04-05,31
2018-04-06,37
2018-04-07,41
2018-04-08,34
2018-04-09,23
2018-04-10,24
2018-04-11,45
2018-04-12,41
2018-04-13,54
2018-04-14,41
2018-04-15,30
2018-04-16,42
2018-04-17,29
2018-04-18,34
2018-04-19,32
2018-04-20,46
2018-04-21,40
2018-04-22,40
2018-04-23,42
2018-04-24,36
2018-04-25,29
2018-04-26,32
2018-04-27,26
2018-04-28,44
2018-04-29,24
2018-04-30,41
2018-05-01,39
2018-05-02,45
2018-05-03,59
2018-05-04,47
2018-05-05,39
2018-05-06,23
2018-05-07,38
2018-05-08,51
2018-05-09,60
2018-05-10,70
2018-05-11,35
2018-05-12,70
2018-05-13,30
2018-05-14,48
2018-05-15,40
2018-05-16,38
2018-05-17,44
2018-05-18,46
2018-05-19,36
2018-05-20,32
2018-05-21,39
2018-05-22,30
2018-05-23,34
2018-05-24,38
2018-05-25,53
2018-05-26,48
2018-05-27,44
2018-05-28,27
2018-05-29,26
2018-05-30,79
2018-05-31,57
2018-06-01,43
2018-06-02,19
2018-06-03,25
2018-06-04,20
2018-06-05,48
2018-06-06,43
2018-06-07,61
2018-06-08,67
2018-06-09,45
2018-06-10,40
2018-06-11,36
2018-06-12,45
2018-06-13,43
2018-06-14,46
2018-06-15,37
2018-06-16,39
2018-06-17,52
2018-06-18,27
2018-06-19,31
2018-06-20,40
2018-06-21,34
2018-06-22,33
2018-06-23,33
2018-06-24,28
2018-06-25,55
2018-06-26,31
2018-06-27,28
2018-06-28,29
2018-06-29,42
2018-06-30,30
2018-07-01,46
2018-07-02,32
2018-07-03,28
2018-07-04,22
2018-07-05,27
2018-07-06,22
2018-07-07,150
2018-07-08,1978
2018-07-09,2008
2018-07-10,2464
2018-07-11,1821
2018-07-12,1485
2018-07-13,440
2018-07-14,406
2018-07-15,774
2018-07-16,283
2018-07-17,125
2018-07-18,88
2018-07-19,79
2018-07-20,70
2018-07-21,175
2018-07-22,242
2018-07-23,163
2018-07-24,143
2018-07-25,133
2018-07-26,74
2018-07-27,86
2018-07-28,87
2018-07-29,71
2018-07-30,56
2018-07-31,39
2018-08-01,49
2018-08-02,81
2018-08-03,59
2018-08-04,36
2018-08-05,45
2018-08-06,46
2018-08-07,339
2018-08-08,147
2018-08-09,158
2018-08-10,86
2018-08-11,77
2018-08-12,57
2018-08-13,217
2018-08-14,69
2018-08-15,60
2018-08-16,42
2018-08-17,39
2018-08-18,51
2018-08-19,70
2018-08-20,47
2018-08-21,48
2018-08-22,74
2018-08-23,108
2018-08-24,507
2018-08-25,202
2018-08-26,167
2018-08-27,78
2018-08-28,61
2018-08-29,58
2018-08-30,78
2018-08-31,159
2018-09-01,74
2018-09-02,50
2018-09-03,75
2018-09-04,238
2018-09-05,307
2018-09-06,398
2018-09-07,127
2018-09-08,93
2018-09-09,72
2018-09-10,56
2018-09-11,53
2018-09-12,60
2018-09-13,46
2018-09-14,52
2018-09-15,62
2018-09-16,35
2018-09-17,54
2018-09-18,43
2018-09-19,40
2018-09-20,49
2018-09-21,39
2018-09-22,39
2018-09-23,52
2018-09-24,49
2018-09-25,46
2018-09-26,36
2018-09-27,34
2018-09-28,45
2018-09-29,47
2018-09-30,49
2018-10-01,47
2018-10-02,40
2018-10-03,42
2018-10-04,265
2018-10-05,88
2018-10-06,45
2018-10-07,36
2018-10-08,56
2018-10-09,69
2018-10-10,129
2018-10-11,145
2018-10-12,78
2018-10-13,73
2018-10-14,83
2018-10-15,62
2018-10-16,52
2018-10-17,38
2018-10-18,37
2018-10-19,62
2018-10-20,41
2018-10-21,37
2018-10-22,28
2018-10-23,40
2018-10-24,66
2018-10-25,67
2018-10-26,43
2018-10-27,46
2018-10-28,56
2018-10-29,37
2018-10-30,37
2018-10-31,41
2018-11-01,62
2018-11-02,51
2018-11-03,40
2018-11-04,33
2018-11-05,59
2018-11-06,46
2018-11-07,35
2018-11-08,39
2018-11-09,43
2018-11-10,38
2018-11-11,48
2018-11-12,53
2018-11-13,44
2018-11-14,34
2018-11-15,51
2018-11-16,29
2018-11-17,56
2018-11-18,35
2018-11-19,37
2018-11-20,47
2018-11-21,84
2018-11-22,57
2018-11-23,46
2018-11-24,53
2018-11-25,96
2018-11-26,124
2018-11-27,77
2018-11-28,56
2018-11-29,73
2018-11-30,59
2018-12-01,47
2018-12-02,67
2018-12-03,63
2018-12-04,73
2018-12-05,61
2018-12-06,72
2018-12-07,69
2018-12-08,48
2018-12-09,41
2018-12-10,95
2018-12-11,60
2018-12-12,38
2018-12-13,53
2018-12-14,48
2018-12-15,129
2018-12-16,103
2018-12-17,106
2018-12-18,62
2018-12-19,61
2018-12-20,78
2018-12-21,105
2018-12-22,53
2018-12-23,50
2018-12-24,113
2018-12-25,106
2018-12-26,55
2018-12-27,72
2018-12-28,52
2018-12-29,48
2018-12-30,41
2018-12-31,133
2019-01-01,93
2019-01-02,57
2019-01-03,59
2019-01-04,54
2019-01-05,118
2019-01-06,135
2019-01-07,71
2019-01-08,74
2019-01-09,64
2019-01-10,56
2019-01-11,46
2019-01-12,52
2019-01-13,67
2019-01-14,37
2019-01-15,125
2019-01-16,69
2019-01-17,54
2019-01-18,90
2019-01-19,105
2019-01-20,66
2019-01-21,61
2019-01-22,64
2019-01-23,52
2019-01-24,47
2019-01-25,52
2019-01-26,48
2019-01-27,38
2019-01-28,77
2019-01-29,59
2019-01-30,74
2019-01-31,61
2019-02-01,43
2019-02-02,44
2019-02-03,62
2019-02-04,60
2019-02-05,56
2019-02-06,51
2019-02-07,80
2019-02-08,90
2019-02-09,66
2019-02-10,61
2019-02-11,65
2019-02-12,42
2019-02-13,61
2019-02-14,60
2019-02-15,45
2019-02-16,49
2019-02-17,53
2019-02-18,52
2019-02-19,87
2019-02-20,69
2019-02-21,48
2019-02-22,48
2019-02-23,74
2019-02-24,58
2019-02-25,71
2019-02-26,54
2019-02-27,64
2019-02-28,43
2019-03-01,53
2019-03-02,58
2019-03-03,66
2019-03-04,62
2019-03-05,74
2019-03-06,41
2019-03-07,57
2019-03-08,43
2019-03-09,65
2019-03-10,46
2019-03-11,55
2019-03-12,55
2019-03-13,35
2019-03-14,60
2019-03-15,53
2019-03-16,55
2019-03-17,46
2019-03-18,44
2019-03-19,60
2019-03-20,56
2019-03-21,54
2019-03-22,67
2019-03-23,45
2019-03-24,60
2019-03-25,74
2019-03-26,73
2019-03-27,48
2019-03-28,54
2019-03-29,91
2019-03-30,77
2019-03-31,149
2019-04-01,83
2019-04-02,54
2019-04-03,59
2019-04-04,73
2019-04-05,54
2019-04-06,37
2019-04-07,64
2019-04-08,48
2019-04-09,38
2019-04-10,37
2019-04-11,39
2019-04-12,70
2019-04-13,66
2019-04-14,74
2019-04-15,55
2019-04-16,33
2019-04-17,50
2019-04-18,56
2019-04-19,146
2019-04-20,96
2019-04-21,207
2019-04-22,134
2019-04-23,59
2019-04-24,52
2019-04-25,87
2019-04-26,77
2019-04-27,46
2019-04-28,69
2019-04-29,53
2019-04-30,53
2019-05-01,53
2019-05-02,73
2019-05-03,54
2019-05-04,23
2019-05-05,53
2019-05-06,36
2019-05-07,34
2019-05-08,53
2019-05-09,73
2019-05-10,38
2019-05-11,30
2019-05-12,40
2019-05-13,34
2019-05-14,58
2019-05-15,51
2019-05-16,60
2019-05-17,45
2019-05-18,40
2019-05-19,36
2019-05-20,147
2019-05-21,51
2019-05-22,52
2019-05-23,61
2019-05-24,46
2019-05-25,44
2019-05-26,55
2019-05-27,41
2019-05-28,51
2019-05-29,46
2019-05-30,25
2019-05-31,26
2019-06-01,35
2019-06-02,75
2019-06-03,41
2019-06-04,36
2019-06-05,34
2019-06-06,24
2019-06-07,38
2019-06-08,37
2019-06-09,32
2019-06-10,31
2019-06-11,29
2019-06-12,59
2019-06-13,47
2019-06-14,43
2019-06-15,87
2019-06-16,57
2019-06-17,68
2019-06-18,57
2019-06-19,38
2019-06-20,45
2019-06-21,56
2019-06-22,48
2019-06-23,54
2019-06-24,37
2019-06-25,59
2019-06-26,36
2019-06-27,34
2019-06-28,56
2019-06-29,41
2019-06-30,47
2019-07-01,39
2019-07-02,47
2019-07-03,52
2019-07-04,65
2019-07-05,36
2019-07-06,49
2019-07-07,34
2019-07-08,49
2019-07-09,46
2019-07-10,41
2019-07-11,32
2019-07-12,43
2019-07-13,49
2019-07-14,50
2019-07-15,33
2019-07-16,45
2019-07-17,44
2019-07-18,48
2019-07-19,38
2019-07-20,55
2019-07-21,50
2019-07-22,54
2019-07-23,46
2019-07-24,37
2019-07-25,50
2019-07-26,32
2019-07-27,44
2019-07-28,43
2019-07-29,49
2019-07-30,34
2019-07-31,32
2019-08-01,31
2019-08-02,35
2019-08-03,38
2019-08-04,45
2019-08-05,49
2019-08-06,39
2019-08-07,49
2019-08-08,31
2019-08-09,39
2019-08-10,45
2019-08-11,51
2019-08-12,35
2019-08-13,35
2019-08-14,37
2019-08-15,40
2019-08-16,42
2019-08-17,29
2019-08-18,41
2019-08-19,96
2019-08-20,62
2019-08-21,45
2019-08-22,47
2019-08-23,137
2019-08-24,234
2019-08-25,102
2019-08-26,56
2019-08-27,40
2019-08-28,43
2019-08-29,51
2019-08-30,51
2019-08-31,43
2019-09-01,33
2019-09-02,42
2019-09-03,34
2019-09-04,33
2019-09-05,44
2019-09-06,37
2019-09-07,114
2019-09-08,64
2019-09-09,40
2019-09-10,53
2019-09-11,38
2019-09-12,40
2019-09-13,67
2019-09-14,42
2019-09-15,37
2019-09-16,45
2019-09-17,43
2019-09-18,50
2019-09-19,38
2019-09-20,40
2019-09-21,38
2019-09-22,44
2019-09-23,28
2019-09-24,30
2019-09-25,41
2019-09-26,39
2019-09-27,47
2019-09-28,36
2019-09-29,42
2019-09-30,46
2019-10-01,52
2019-10-02,50
2019-10-03,63
2019-10-04,50
2019-10-05,37
2019-10-06,59
2019-10-07,43
2019-10-08,32
2019-10-09,40
2019-10-10,43
2019-10-11,85
2019-10-12,88
2019-10-13,56
2019-10-14,104
2019-10-15,59
2019-10-16,47
2019-10-17,44
2019-10-18,37
2019-10-19,32
2019-10-20,26
2019-10-21,31
2019-10-22,22
2019-10-23,42
2019-10-24,32
2019-10-25,30
2019-10-26,30
2019-10-27,34
2019-10-28,33
2019-10-29,32
2019-10-30,29
2019-10-31,38
2019-11-01,37
2019-11-02,38
2019-11-03,31
2019-11-04,48
2019-11-05,23
2019-11-06,45
2019-11-07,39
2019-11-08,44
2019-11-09,58
2019-11-10,37
2019-11-11,26
2019-11-12,35
2019-11-13,33
2019-11-14,34
2019-11-15,29
2019-11-16,30
2019-11-17,52
2019-11-18,22
2019-11-19,31
2019-11-20,47
2019-11-21,45
2019-11-22,41
2019-11-23,55
2019-11-24,37
2019-11-25,33
2019-11-26,37
2019-11-27,27
2019-11-28,36
2019-11-29,42
2019-11-30,46
2019-12-01,28
2019-12-02,36
2019-12-03,24
2019-12-04,40
2019-12-05,30
2019-12-06,70
2019-12-07,42
2019-12-08,67
2019-12-09,46
2019-12-10,32
2019-12-11,38
2019-12-12,32
2019-12-13,40
2019-12-14,36
2019-12-15,38
2019-12-16,34
2019-12-17,40
2019-12-18,37
2019-12-19,39
2019-12-20,48
2019-12-21,38
2019-12-22,91
2019-12-23,36
2019-12-24,31
2019-12-25,34
2019-12-26,29
2019-12-27,33
2019-12-28,28
2019-12-29,30
2019-12-30,50
2019-12-31,81
2020-01-01,97
2020-01-02,44
2020-01-03,41
2020-01-04,37
2020-01-05,30
2020-01-06,44
2020-01-07,34
2020-01-08,40
2020-01-09,28
2020-01-10,30
2020-01-11,35
2020-01-12,70
2020-01-13,48
2020-01-14,41
2020-01-15,30
2020-01-16,37
2020-01-17,33
2020-01-18,33
2020-01-19,38
2020-01-20,37
2020-01-21,43
2020-01-22,46
2020-01-23,101
2020-01-24,85
2020-01-25,55
2020-01-26,56
2020-01-27,52
2020-01-28,58
2020-01-29,38
2020-01-30,49
2020-01-31,40
2020-02-01,33
2020-02-02,29
2020-02-03,354
2020-02-04,208
2020-02-05,99
2020-02-06,78
2020-02-07,37
2020-02-08,51
2020-02-09,32
2020-02-10,37
2020-02-11,37
2020-02-12,43
2020-02-13,57
2020-02-14,45
2020-02-15,53
2020-02-16,37
2020-02-17,53
2020-02-18,59
2020-02-19,46
2020-02-20,96
2020-02-21,114
2020-02-22,50
2020-02-23,50
2020-02-24,32
2020-02-25,35
2020-02-26,31
2020-02-27,42
2020-02-28,57
2020-02-29,55
2020-03-01,89
2020-03-02,49
2020-03-03,48
2020-03-04,26
2020-03-05,46
2020-03-06,31
2020-03-07,35
2020-03-08,39
2020-03-09,45
2020-03-10,25
2020-03-11,31
2020-03-12,41
2020-03-13,37
2020-03-14,48
2020-03-15,34
2020-03-16,29
2020-03-17,39
2020-03-18,36
2020-03-19,25
2020-03-20,30
2020-03-21,43
2020-03-22,44
2020-03-23,33
2020-03-24,24
2020-03-25,33
2020-03-26,33
2020-03-27,27
2020-03-28,27
2020-03-29,39
2020-03-30,53
2020-03-31,49
2020-04-01,49
2020-04-02,35
2020-04-03,34
2020-04-04,30
2020-04-05,30
2020-04-06,49
2020-04-07,31
2020-04-08,32
2020-04-09,23
2020-04-10,21
2020-04-11,31
2020-04-12,44
2020-04-13,39
2020-04-14,52
2020-04-15,35
2020-04-16,40
2020-04-17,36
2020-04-18,35
2020-04-19,50
2020-04-20,37
2020-04-21,37
2020-04-22,50
2020-04-23,49
2020-04-24,38
2020-04-25,22
2020-04-26,21
2020-04-27,37
2020-04-28,36
2020-04-29,45
2020-04-30,43
2020-05-01,33
2020-05-02,79
2020-05-03,43
2020-05-04,35
2020-05-05,33
2020-05-06,31
2020-05-07,37
2020-05-08,44
2020-05-09,62
2020-05-10,42
2020-05-11,28
2020-05-12,26
2020-05-13,26
2020-05-14,38
2020-05-15,33
2020-05-16,27
2020-05-17,29
2020-05-18,38
2020-05-19,34
2020-05-20,53
2020-05-21,56
2020-05-22,51
2020-05-23,40
2020-05-24,40
2020-05-25,48
2020-05-26,40
2020-05-27,42
2020-05-28,31
2020-05-29,43
2020-05-30,55
2020-05-31,60
2020-06-01,55
2020-06-02,41
2020-06-03,32
2020-06-04,29
2020-06-05,26
2020-06-06,38
2020-06-07,41
2020-06-08,39
2020-06-09,37
2020-06-10,50
2020-06-11,38
2020-06-12,75
2020-06-13,52
2020-06-14,45
2020-06-15,30
2020-06-16,64
2020-06-17,99
2020-06-18,61
2020-06-19,31
2020-06-20,47
2020-06-21,34
2020-06-22,47
2020-06-23,40
2020-06-24,37
2020-06-25,39
2020-06-26,30
2020-06-27,25
2020-06-28,41
2020-06-29,45
2020-06-30,43
