"Group.date","slava_ukraini"
2014-01-01,59
2014-01-02,28
2014-01-03,14
2014-01-04,22
2014-01-05,22
2014-01-06,11
2014-01-07,16
2014-01-08,13
2014-01-09,13
2014-01-10,114
2014-01-11,108
2014-01-12,144
2014-01-13,119
2014-01-14,27
2014-01-15,18
2014-01-16,21
2014-01-17,29
2014-01-18,27
2014-01-19,149
2014-01-20,108
2014-01-21,127
2014-01-22,270
2014-01-23,299
2014-01-24,252
2014-01-25,252
2014-01-26,250
2014-01-27,280
2014-01-28,144
2014-01-29,82
2014-01-30,77
2014-01-31,56
2014-02-01,47
2014-02-02,76
2014-02-03,40
2014-02-04,33
2014-02-05,34
2014-02-06,38
2014-02-07,51
2014-02-08,55
2014-02-09,64
2014-02-10,34
2014-02-11,20
2014-02-12,20
2014-02-13,32
2014-02-14,18
2014-02-15,24
2014-02-16,82
2014-02-17,72
2014-02-18,588
2014-02-19,491
2014-02-20,745
2014-02-21,902
2014-02-22,2009
2014-02-23,633
2014-02-24,357
2014-02-25,202
2014-02-26,392
2014-02-27,379
2014-02-28,176
2014-03-01,359
2014-03-02,411
2014-03-03,432
2014-03-04,257
2014-03-05,304
2014-03-06,165
2014-03-07,188
2014-03-08,163
2014-03-09,196
2014-03-10,141
2014-03-11,129
2014-03-12,216
2014-03-13,307
2014-03-14,141
2014-03-15,291
2014-03-16,243
2014-03-17,161
2014-03-18,171
2014-03-19,133
2014-03-20,135
2014-03-21,133
2014-03-22,122
2014-03-23,113
2014-03-24,103
2014-03-25,124
2014-03-26,111
2014-03-27,91
2014-03-28,81
2014-03-29,106
2014-03-30,215
2014-03-31,105
2014-04-01,51
2014-04-02,68
2014-04-03,164
2014-04-04,78
2014-04-05,94
2014-04-06,133
2014-04-07,127
2014-04-08,106
2014-04-09,115
2014-04-10,138
2014-04-11,108
2014-04-12,226
2014-04-13,312
2014-04-14,137
2014-04-15,225
2014-04-16,188
2014-04-17,199
2014-04-18,102
2014-04-19,170
2014-04-20,155
2014-04-21,78
2014-04-22,76
2014-04-23,117
2014-04-24,129
2014-04-25,86
2014-04-26,276
2014-04-27,152
2014-04-28,138
2014-04-29,84
2014-04-30,90
2014-05-01,127
2014-05-02,438
2014-05-03,229
2014-05-04,238
2014-05-05,146
2014-05-06,147
2014-05-07,156
2014-05-08,156
2014-05-09,230
2014-05-10,236
2014-05-11,198
2014-05-12,96
2014-05-13,114
2014-05-14,109
2014-05-15,189
2014-05-16,104
2014-05-17,134
2014-05-18,135
2014-05-19,84
2014-05-20,103
2014-05-21,78
2014-05-22,111
2014-05-23,119
2014-05-24,150
2014-05-25,435
2014-05-26,205
2014-05-27,128
2014-05-28,123
2014-05-29,131
2014-05-30,152
2014-05-31,236
2014-06-01,155
2014-06-02,109
2014-06-03,142
2014-06-04,122
2014-06-05,109
2014-06-06,90
2014-06-07,392
2014-06-08,144
2014-06-09,98
2014-06-10,69
2014-06-11,83
2014-06-12,83
2014-06-13,111
2014-06-14,148
2014-06-15,172
2014-06-16,102
2014-06-17,204
2014-06-18,163
2014-06-19,122
2014-06-20,81
2014-06-21,136
2014-06-22,203
2014-06-23,77
2014-06-24,87
2014-06-25,98
2014-06-26,157
2014-06-27,299
2014-06-28,183
2014-06-29,111
2014-06-30,288
2014-07-01,205
2014-07-02,108
2014-07-03,154
2014-07-04,110
2014-07-05,345
2014-07-06,173
2014-07-07,164
2014-07-08,101
2014-07-09,106
2014-07-10,113
2014-07-11,89
2014-07-12,87
2014-07-13,154
2014-07-14,112
2014-07-15,119
2014-07-16,84
2014-07-17,120
2014-07-18,144
2014-07-19,119
2014-07-20,142
2014-07-21,172
2014-07-22,256
2014-07-23,265
2014-07-24,206
2014-07-25,134
2014-07-26,157
2014-07-27,171
2014-07-28,149
2014-07-29,146
2014-07-30,131
2014-07-31,124
2014-08-01,105
2014-08-02,121
2014-08-03,116
2014-08-04,87
2014-08-05,95
2014-08-06,111
2014-08-07,116
2014-08-08,86
2014-08-09,89
2014-08-10,110
2014-08-11,112
2014-08-12,94
2014-08-13,126
2014-08-14,97
2014-08-15,143
2014-08-16,156
2014-08-17,123
2014-08-18,113
2014-08-19,111
2014-08-20,196
2014-08-21,178
2014-08-22,295
2014-08-23,735
2014-08-24,2456
2014-08-25,326
2014-08-26,216
2014-08-27,324
2014-08-28,365
2014-08-29,255
2014-08-30,195
2014-08-31,186
2014-09-01,207
2014-09-02,156
2014-09-03,178
2014-09-04,163
2014-09-05,156
2014-09-06,136
2014-09-07,158
2014-09-08,203
2014-09-09,87
2014-09-10,114
2014-09-11,115
2014-09-12,138
2014-09-13,137
2014-09-14,129
2014-09-15,100
2014-09-16,177
2014-09-17,134
2014-09-18,157
2014-09-19,114
2014-09-20,94
2014-09-21,149
2014-09-22,81
2014-09-23,80
2014-09-24,73
2014-09-25,77
2014-09-26,102
2014-09-27,108
2014-09-28,243
2014-09-29,121
2014-09-30,131
2014-10-01,92
2014-10-02,117
2014-10-03,80
2014-10-04,123
2014-10-05,117
2014-10-06,70
2014-10-07,93
2014-10-08,95
2014-10-09,434
2014-10-10,160
2014-10-11,117
2014-10-12,202
2014-10-13,101
2014-10-14,312
2014-10-15,89
2014-10-16,85
2014-10-17,86
2014-10-18,152
2014-10-19,92
2014-10-20,83
2014-10-21,90
2014-10-22,64
2014-10-23,88
2014-10-24,74
2014-10-25,86
2014-10-26,248
2014-10-27,91
2014-10-28,73
2014-10-29,59
2014-10-30,74
2014-10-31,76
2014-11-01,68
2014-11-02,120
2014-11-03,80
2014-11-04,110
2014-11-05,86
2014-11-06,91
2014-11-07,121
2014-11-08,117
2014-11-09,134
2014-11-10,84
2014-11-11,95
2014-11-12,91
2014-11-13,73
2014-11-14,95
2014-11-15,293
2014-11-16,132
2014-11-17,99
2014-11-18,84
2014-11-19,77
2014-11-20,115
2014-11-21,491
2014-11-22,116
2014-11-23,80
2014-11-24,61
2014-11-25,92
2014-11-26,71
2014-11-27,86
2014-11-28,85
2014-11-29,90
2014-11-30,69
2014-12-01,81
2014-12-02,108
2014-12-03,65
2014-12-04,156
2014-12-05,102
2014-12-06,199
2014-12-07,94
2014-12-08,89
2014-12-09,67
2014-12-10,68
2014-12-11,99
2014-12-12,83
2014-12-13,105
2014-12-14,98
2014-12-15,77
2014-12-16,74
2014-12-17,54
2014-12-18,71
2014-12-19,84
2014-12-20,73
2014-12-21,73
2014-12-22,57
2014-12-23,73
2014-12-24,68
2014-12-25,49
2014-12-26,71
2014-12-27,81
2014-12-28,50
2014-12-29,56
2014-12-30,114
2014-12-31,467
2015-01-01,218
2015-01-02,66
2015-01-03,63
2015-01-04,64
2015-01-05,75
2015-01-06,74
2015-01-07,80
2015-01-08,52
2015-01-09,63
2015-01-10,74
2015-01-11,77
2015-01-12,66
2015-01-13,84
2015-01-14,68
2015-01-15,104
2015-01-16,100
2015-01-17,159
2015-01-18,161
2015-01-19,93
2015-01-20,95
2015-01-21,118
2015-01-22,228
2015-01-23,107
2015-01-24,134
2015-01-25,130
2015-01-26,147
2015-01-27,113
2015-01-28,114
2015-01-29,136
2015-01-30,167
2015-01-31,97
2015-02-01,68
2015-02-02,81
2015-02-03,86
2015-02-04,53
2015-02-05,97
2015-02-06,97
2015-02-07,62
2015-02-08,61
2015-02-09,69
2015-02-10,123
2015-02-11,96
2015-02-12,93
2015-02-13,91
2015-02-14,132
2015-02-15,74
2015-02-16,63
2015-02-17,67
2015-02-18,162
2015-02-19,101
2015-02-20,303
2015-02-21,168
2015-02-22,150
2015-02-23,76
2015-02-24,64
2015-02-25,68
2015-02-26,125
2015-02-27,68
2015-02-28,58
2015-03-01,70
2015-03-02,52
2015-03-03,37
2015-03-04,60
2015-03-05,62
2015-03-06,60
2015-03-07,115
2015-03-08,104
2015-03-09,97
2015-03-10,85
2015-03-11,73
2015-03-12,68
2015-03-13,64
2015-03-14,46
2015-03-15,82
2015-03-16,103
2015-03-17,46
2015-03-18,45
2015-03-19,135
2015-03-20,56
2015-03-21,39
2015-03-22,41
2015-03-23,41
2015-03-24,45
2015-03-25,53
2015-03-26,54
2015-03-27,124
2015-03-28,71
2015-03-29,49
2015-03-30,46
2015-03-31,67
2015-04-01,41
2015-04-02,33
2015-04-03,49
2015-04-04,53
2015-04-05,57
2015-04-06,50
2015-04-07,39
2015-04-08,42
2015-04-09,89
2015-04-10,65
2015-04-11,66
2015-04-12,64
2015-04-13,48
2015-04-14,51
2015-04-15,68
2015-04-16,58
2015-04-17,55
2015-04-18,172
2015-04-19,68
2015-04-20,54
2015-04-21,39
2015-04-22,33
2015-04-23,51
2015-04-24,45
2015-04-25,46
2015-04-26,99
2015-04-27,82
2015-04-28,72
2015-04-29,36
2015-04-30,43
2015-05-01,36
2015-05-02,49
2015-05-03,53
2015-05-04,40
2015-05-05,36
2015-05-06,51
2015-05-07,55
2015-05-08,90
2015-05-09,204
2015-05-10,49
2015-05-11,67
2015-05-12,41
2015-05-13,35
2015-05-14,161
2015-05-15,77
2015-05-16,38
2015-05-17,57
2015-05-18,44
2015-05-19,35
2015-05-20,64
2015-05-21,126
2015-05-22,57
2015-05-23,95
2015-05-24,49
2015-05-25,39
2015-05-26,50
2015-05-27,167
2015-05-28,66
2015-05-29,62
2015-05-30,67
2015-05-31,53
2015-06-01,47
2015-06-02,41
2015-06-03,51
2015-06-04,55
2015-06-05,50
2015-06-06,36
2015-06-07,55
2015-06-08,33
2015-06-09,46
2015-06-10,32
2015-06-11,44
2015-06-12,49
2015-06-13,33
2015-06-14,66
2015-06-15,35
2015-06-16,40
2015-06-17,32
2015-06-18,38
2015-06-19,22
2015-06-20,33
2015-06-21,35
2015-06-22,41
2015-06-23,42
2015-06-24,45
2015-06-25,27
2015-06-26,41
2015-06-27,36
2015-06-28,59
2015-06-29,18
2015-06-30,45
2015-07-01,34
2015-07-02,31
2015-07-03,35
2015-07-04,45
2015-07-05,57
2015-07-06,27
2015-07-07,32
2015-07-08,40
2015-07-09,33
2015-07-10,35
2015-07-11,44
2015-07-12,47
2015-07-13,34
2015-07-14,47
2015-07-15,37
2015-07-16,45
2015-07-17,21
2015-07-18,30
2015-07-19,37
2015-07-20,37
2015-07-21,58
2015-07-22,41
2015-07-23,27
2015-07-24,33
2015-07-25,40
2015-07-26,38
2015-07-27,41
2015-07-28,42
2015-07-29,33
2015-07-30,39
2015-07-31,43
2015-08-01,33
2015-08-02,55
2015-08-03,30
2015-08-04,69
2015-08-05,63
2015-08-06,41
2015-08-07,39
2015-08-08,28
2015-08-09,29
2015-08-10,42
2015-08-11,43
2015-08-12,52
2015-08-13,41
2015-08-14,44
2015-08-15,40
2015-08-16,31
2015-08-17,33
2015-08-18,38
2015-08-19,56
2015-08-20,35
2015-08-21,28
2015-08-22,61
2015-08-23,283
2015-08-24,938
2015-08-25,111
2015-08-26,69
2015-08-27,36
2015-08-28,44
2015-08-29,84
2015-08-30,49
2015-08-31,58
2015-09-01,37
2015-09-02,24
2015-09-03,20
2015-09-04,41
2015-09-05,166
2015-09-06,32
2015-09-07,37
2015-09-08,76
2015-09-09,32
2015-09-10,40
2015-09-11,34
2015-09-12,32
2015-09-13,38
2015-09-14,33
2015-09-15,36
2015-09-16,39
2015-09-17,35
2015-09-18,27
2015-09-19,29
2015-09-20,31
2015-09-21,36
2015-09-22,28
2015-09-23,40
2015-09-24,37
2015-09-25,47
2015-09-26,46
2015-09-27,33
2015-09-28,52
2015-09-29,50
2015-09-30,23
2015-10-01,32
2015-10-02,27
2015-10-03,30
2015-10-04,27
2015-10-05,22
2015-10-06,22
2015-10-07,22
2015-10-08,32
2015-10-09,34
2015-10-10,16
2015-10-11,23
2015-10-12,119
2015-10-13,58
2015-10-14,218
2015-10-15,44
2015-10-16,42
2015-10-17,83
2015-10-18,63
2015-10-19,34
2015-10-20,28
2015-10-21,21
2015-10-22,27
2015-10-23,21
2015-10-24,31
2015-10-25,47
2015-10-26,29
2015-10-27,15
2015-10-28,38
2015-10-29,26
2015-10-30,25
2015-10-31,30
2015-11-01,20
2015-11-02,33
2015-11-03,39
2015-11-04,30
2015-11-05,19
2015-11-06,35
2015-11-07,25
2015-11-08,36
2015-11-09,43
2015-11-10,34
2015-11-11,26
2015-11-12,42
2015-11-13,18
2015-11-14,109
2015-11-15,23
2015-11-16,25
2015-11-17,213
2015-11-18,62
2015-11-19,31
2015-11-20,53
2015-11-21,161
2015-11-22,84
2015-11-23,38
2015-11-24,61
2015-11-25,40
2015-11-26,51
2015-11-27,50
2015-11-28,57
2015-11-29,38
2015-11-30,49
2015-12-01,36
2015-12-02,32
2015-12-03,35
2015-12-04,37
2015-12-05,60
2015-12-06,129
2015-12-07,51
2015-12-08,40
2015-12-09,43
2015-12-10,30
2015-12-11,29
2015-12-12,81
2015-12-13,29
2015-12-14,27
2015-12-15,21
2015-12-16,29
2015-12-17,32
2015-12-18,37
2015-12-19,44
2015-12-20,37
2015-12-21,33
2015-12-22,18
2015-12-23,28
2015-12-24,24
2015-12-25,25
2015-12-26,41
2015-12-27,33
2015-12-28,25
2015-12-29,19
2015-12-30,27
2015-12-31,213
2016-01-01,100
2016-01-02,31
2016-01-03,25
2016-01-04,22
2016-01-05,29
2016-01-06,33
2016-01-07,33
2016-01-08,61
2016-01-09,27
2016-01-10,26
2016-01-11,21
2016-01-12,38
2016-01-13,32
2016-01-14,28
2016-01-15,21
2016-01-16,31
2016-01-17,42
2016-01-18,33
2016-01-19,27
2016-01-20,27
2016-01-21,29
2016-01-22,69
2016-01-23,23
2016-01-24,18
2016-01-25,18
2016-01-26,25
2016-01-27,21
2016-01-28,23
2016-01-29,58
2016-01-30,49
2016-01-31,55
2016-02-01,57
2016-02-02,29
2016-02-03,24
2016-02-04,22
2016-02-05,27
2016-02-06,25
2016-02-07,26
2016-02-08,19
2016-02-09,24
2016-02-10,11
2016-02-11,31
2016-02-12,26
2016-02-13,27
2016-02-14,20
2016-02-15,28
2016-02-16,30
2016-02-17,23
2016-02-18,36
2016-02-19,30
2016-02-20,89
2016-02-21,53
2016-02-22,37
2016-02-23,39
2016-02-24,23
2016-02-25,22
2016-02-26,32
2016-02-27,39
2016-02-28,28
2016-02-29,15
2016-03-01,20
2016-03-02,25
2016-03-03,25
2016-03-04,17
2016-03-05,25
2016-03-06,21
2016-03-07,20
2016-03-08,15
2016-03-09,37
2016-03-10,22
2016-03-11,23
2016-03-12,20
2016-03-13,29
2016-03-14,19
2016-03-15,17
2016-03-16,31
2016-03-17,29
2016-03-18,16
2016-03-19,19
2016-03-20,22
2016-03-21,27
2016-03-22,37
2016-03-23,19
2016-03-24,25
2016-03-25,15
2016-03-26,27
2016-03-27,16
2016-03-28,32
2016-03-29,27
2016-03-30,15
2016-03-31,24
2016-04-01,18
2016-04-02,23
2016-04-03,58
2016-04-04,20
2016-04-05,25
2016-04-06,23
2016-04-07,24
2016-04-08,10
2016-04-09,14
2016-04-10,15
2016-04-11,23
2016-04-12,20
2016-04-13,15
2016-04-14,41
2016-04-15,26
2016-04-16,15
2016-04-17,17
2016-04-18,13
2016-04-19,17
2016-04-20,27
2016-04-21,19
2016-04-22,20
2016-04-23,20
2016-04-24,21
2016-04-25,18
2016-04-26,26
2016-04-27,17
2016-04-28,21
2016-04-29,32
2016-04-30,15
2016-05-01,34
2016-05-02,45
2016-05-03,26
2016-05-04,27
2016-05-05,21
2016-05-06,15
2016-05-07,25
2016-05-08,37
2016-05-09,35
2016-05-10,25
2016-05-11,38
2016-05-12,37
2016-05-13,27
2016-05-14,392
2016-05-15,194
2016-05-16,51
2016-05-17,40
2016-05-18,29
2016-05-19,69
2016-05-20,32
2016-05-21,19
2016-05-22,27
2016-05-23,16
2016-05-24,19
2016-05-25,122
2016-05-26,31
2016-05-27,99
2016-05-28,26
2016-05-29,32
2016-05-30,26
2016-05-31,18
2016-06-01,22
2016-06-02,28
2016-06-03,26
2016-06-04,17
2016-06-05,25
2016-06-06,16
2016-06-07,25
2016-06-08,23
2016-06-09,26
2016-06-10,23
2016-06-11,27
2016-06-12,121
2016-06-13,21
2016-06-14,29
2016-06-15,16
2016-06-16,42
2016-06-17,16
2016-06-18,35
2016-06-19,15
2016-06-20,16
2016-06-21,23
2016-06-22,20
2016-06-23,17
2016-06-24,10
2016-06-25,16
2016-06-26,10
2016-06-27,18
2016-06-28,38
2016-06-29,27
2016-06-30,28
2016-07-01,24
2016-07-02,14
2016-07-03,23
2016-07-04,24
2016-07-05,28
2016-07-06,27
2016-07-07,33
2016-07-08,29
2016-07-09,14
2016-07-10,33
2016-07-11,12
2016-07-12,13
2016-07-13,15
2016-07-14,21
2016-07-15,19
2016-07-16,15
2016-07-17,19
2016-07-18,10
2016-07-19,17
2016-07-20,16
2016-07-21,19
2016-07-22,13
2016-07-23,15
2016-07-24,10
2016-07-25,13
2016-07-26,16
2016-07-27,17
2016-07-28,15
2016-07-29,31
2016-07-30,10
2016-07-31,19
2016-08-01,22
2016-08-02,31
2016-08-03,19
2016-08-04,17
2016-08-05,20
2016-08-06,33
2016-08-07,40
2016-08-08,34
2016-08-09,20
2016-08-10,26
2016-08-11,19
2016-08-12,28
2016-08-13,17
2016-08-14,21
2016-08-15,31
2016-08-16,37
2016-08-17,14
2016-08-18,27
2016-08-19,37
2016-08-20,42
2016-08-21,25
2016-08-22,43
2016-08-23,169
2016-08-24,575
2016-08-25,55
2016-08-26,15
2016-08-27,24
2016-08-28,25
2016-08-29,27
2016-08-30,22
2016-08-31,63
2016-09-01,51
2016-09-02,32
2016-09-03,23
2016-09-04,23
2016-09-05,37
2016-09-06,20
2016-09-07,24
2016-09-08,10
2016-09-09,24
2016-09-10,28
2016-09-11,20
2016-09-12,25
2016-09-13,25
2016-09-14,13
2016-09-15,14
2016-09-16,19
2016-09-17,29
2016-09-18,37
2016-09-19,20
2016-09-20,17
2016-09-21,22
2016-09-22,27
2016-09-23,22
2016-09-24,9
2016-09-25,11
2016-09-26,29
2016-09-27,15
2016-09-28,13
2016-09-29,9
2016-09-30,19
2016-10-01,16
2016-10-02,11
2016-10-03,12
2016-10-04,24
2016-10-05,18
2016-10-06,36
2016-10-07,24
2016-10-08,13
2016-10-09,46
2016-10-10,25
2016-10-11,16
2016-10-12,12
2016-10-13,28
2016-10-14,134
2016-10-15,26
2016-10-16,44
2016-10-17,20
2016-10-18,23
2016-10-19,26
2016-10-20,71
2016-10-21,24
2016-10-22,17
2016-10-23,21
2016-10-24,16
2016-10-25,25
2016-10-26,35
2016-10-27,15
2016-10-28,11
2016-10-29,19
2016-10-30,21
2016-10-31,17
2016-11-01,20
2016-11-02,17
2016-11-03,17
2016-11-04,19
2016-11-05,15
2016-11-06,18
2016-11-07,14
2016-11-08,25
2016-11-09,25
2016-11-10,17
2016-11-11,22
2016-11-12,29
2016-11-13,18
2016-11-14,27
2016-11-15,26
2016-11-16,17
2016-11-17,18
2016-11-18,12
2016-11-19,20
2016-11-20,17
2016-11-21,90
2016-11-22,29
2016-11-23,19
2016-11-24,20
2016-11-25,34
2016-11-26,28
2016-11-27,22
2016-11-28,25
2016-11-29,23
2016-11-30,15
2016-12-01,31
2016-12-02,19
2016-12-03,21
2016-12-04,18
2016-12-05,43
2016-12-06,59
2016-12-07,17
2016-12-08,24
2016-12-09,17
2016-12-10,21
2016-12-11,33
2016-12-12,19
2016-12-13,23
2016-12-14,14
2016-12-15,15
2016-12-16,21
2016-12-17,10
2016-12-18,22
2016-12-19,28
2016-12-20,30
2016-12-21,31
2016-12-22,13
2016-12-23,22
2016-12-24,8
2016-12-25,22
2016-12-26,24
2016-12-27,17
2016-12-28,15
2016-12-29,19
2016-12-30,22
2016-12-31,155
2017-01-01,93
2017-01-02,24
2017-01-03,19
2017-01-04,21
2017-01-05,17
2017-01-06,24
2017-01-07,25
2017-01-08,28
2017-01-09,27
2017-01-10,15
2017-01-11,19
2017-01-12,23
2017-01-13,17
2017-01-14,27
2017-01-15,30
2017-01-16,21
2017-01-17,20
2017-01-18,16
2017-01-19,19
2017-01-20,19
2017-01-21,19
2017-01-22,59
2017-01-23,23
2017-01-24,25
2017-01-25,23
2017-01-26,26
2017-01-27,17
2017-01-28,25
2017-01-29,50
2017-01-30,29
2017-01-31,33
2017-02-01,38
2017-02-02,38
2017-02-03,27
2017-02-04,33
2017-02-05,31
2017-02-06,22
2017-02-07,16
2017-02-08,78
2017-02-09,26
2017-02-10,27
2017-02-11,27
2017-02-12,23
2017-02-13,31
2017-02-14,36
2017-02-15,25
2017-02-16,20
2017-02-17,42
2017-02-18,35
2017-02-19,43
2017-02-20,49
2017-02-21,29
2017-02-22,15
2017-02-23,27
2017-02-24,22
2017-02-25,34
2017-02-26,23
2017-02-27,38
2017-02-28,28
2017-03-01,25
2017-03-02,20
2017-03-03,21
2017-03-04,26
2017-03-05,22
2017-03-06,23
2017-03-07,18
2017-03-08,15
2017-03-09,27
