"Group.date","slava_ukraini"
2017-03-10,16
2017-03-11,19
2017-03-12,26
2017-03-13,24
2017-03-14,30
2017-03-15,22
2017-03-16,16
2017-03-17,26
2017-03-18,15
2017-03-19,15
2017-03-20,23
2017-03-21,16
2017-03-22,22
2017-03-23,17
2017-03-24,35
2017-03-25,20
2017-03-26,14
2017-03-27,20
2017-03-28,14
2017-03-29,17
2017-03-30,11
2017-03-31,26
2017-04-01,9
2017-04-02,22
2017-04-03,12
2017-04-04,12
2017-04-05,19
2017-04-06,26
2017-04-07,12
2017-04-08,22
2017-04-09,42
2017-04-10,23
2017-04-11,16
2017-04-12,16
2017-04-13,20
2017-04-14,21
2017-04-15,23
2017-04-16,31
2017-04-17,16
2017-04-18,15
2017-04-19,15
2017-04-20,21
2017-04-21,15
2017-04-22,12
2017-04-23,8
2017-04-24,21
2017-04-25,11
2017-04-26,14
2017-04-27,28
2017-04-28,17
2017-04-29,30
2017-04-30,16
2017-05-01,16
2017-05-02,27
2017-05-03,22
2017-05-04,17
2017-05-05,14
2017-05-06,15
2017-05-07,41
2017-05-08,26
2017-05-09,67
2017-05-10,19
2017-05-11,35
2017-05-12,13
2017-05-13,113
2017-05-14,49
2017-05-15,72
2017-05-16,53
2017-05-17,46
2017-05-18,37
2017-05-19,27
2017-05-20,28
2017-05-21,21
2017-05-22,25
2017-05-23,37
2017-05-24,34
2017-05-25,20
2017-05-26,19
2017-05-27,24
2017-05-28,23
2017-05-29,26
2017-05-30,43
2017-05-31,30
2017-06-01,20
2017-06-02,28
2017-06-03,15
2017-06-04,16
2017-06-05,14
2017-06-06,21
2017-06-07,19
2017-06-08,24
2017-06-09,15
2017-06-10,53
2017-06-11,44
2017-06-12,22
2017-06-13,28
2017-06-14,29
2017-06-15,28
2017-06-16,22
2017-06-17,22
2017-06-18,37
2017-06-19,34
2017-06-20,30
2017-06-21,28
2017-06-22,28
2017-06-23,14
2017-06-24,25
2017-06-25,16
2017-06-26,19
2017-06-27,12
2017-06-28,38
2017-06-29,21
2017-06-30,24
2017-07-01,18
2017-07-02,27
2017-07-03,17
2017-07-04,11
2017-07-05,18
2017-07-06,22
2017-07-07,21
2017-07-08,25
2017-07-09,12
2017-07-10,21
2017-07-11,34
2017-07-12,21
2017-07-13,20
2017-07-14,14
2017-07-15,13
2017-07-16,24
2017-07-17,20
2017-07-18,21
2017-07-19,21
2017-07-20,17
2017-07-21,24
2017-07-22,13
2017-07-23,20
2017-07-24,12
2017-07-25,20
2017-07-26,12
2017-07-27,20
2017-07-28,24
2017-07-29,24
2017-07-30,23
2017-07-31,12
2017-08-01,20
2017-08-02,48
2017-08-03,18
2017-08-04,15
2017-08-05,16
2017-08-06,31
2017-08-07,17
2017-08-08,28
2017-08-09,12
2017-08-10,16
2017-08-11,12
2017-08-12,17
2017-08-13,17
2017-08-14,16
2017-08-15,30
2017-08-16,21
2017-08-17,23
2017-08-18,12
2017-08-19,14
2017-08-20,15
2017-08-21,28
2017-08-22,35
2017-08-23,121
2017-08-24,446
2017-08-25,43
2017-08-26,25
2017-08-27,28
2017-08-28,20
2017-08-29,29
2017-08-30,24
2017-08-31,26
2017-09-01,30
2017-09-02,48
2017-09-03,50
2017-09-04,19
2017-09-05,26
2017-09-06,14
2017-09-07,20
2017-09-08,22
2017-09-09,21
2017-09-10,34
2017-09-11,23
2017-09-12,22
2017-09-13,15
2017-09-14,17
2017-09-15,27
2017-09-16,17
2017-09-17,11
2017-09-18,22
2017-09-19,19
2017-09-20,28
2017-09-21,17
2017-09-22,20
2017-09-23,40
2017-09-24,42
2017-09-25,20
2017-09-26,30
2017-09-27,15
2017-09-28,17
2017-09-29,15
2017-09-30,17
2017-10-01,25
2017-10-02,16
2017-10-03,15
2017-10-04,17
2017-10-05,18
2017-10-06,19
2017-10-07,13
2017-10-08,17
2017-10-09,35
2017-10-10,17
2017-10-11,23
2017-10-12,18
2017-10-13,31
2017-10-14,109
2017-10-15,28
2017-10-16,20
2017-10-17,36
2017-10-18,23
2017-10-19,22
2017-10-20,35
2017-10-21,29
2017-10-22,17
2017-10-23,16
2017-10-24,27
2017-10-25,20
2017-10-26,16
2017-10-27,16
2017-10-28,18
2017-10-29,28
2017-10-30,17
2017-10-31,14
2017-11-01,22
2017-11-02,36
2017-11-03,19
2017-11-04,20
2017-11-05,22
2017-11-06,28
2017-11-07,24
2017-11-08,16
2017-11-09,26
2017-11-10,20
2017-11-11,14
2017-11-12,25
2017-11-13,18
2017-11-14,23
2017-11-15,22
2017-11-16,8
2017-11-17,15
2017-11-18,13
2017-11-19,14
2017-11-20,14
2017-11-21,63
2017-11-22,23
2017-11-23,17
2017-11-24,18
2017-11-25,21
2017-11-26,13
2017-11-27,18
2017-11-28,24
2017-11-29,17
2017-11-30,15
2017-12-01,25
2017-12-02,15
2017-12-03,24
2017-12-04,16
2017-12-05,30
2017-12-06,56
2017-12-07,16
2017-12-08,17
2017-12-09,24
2017-12-10,31
2017-12-11,29
2017-12-12,25
2017-12-13,18
2017-12-14,14
2017-12-15,13
2017-12-16,19
2017-12-17,22
2017-12-18,12
2017-12-19,14
2017-12-20,9
2017-12-21,15
2017-12-22,20
2017-12-23,18
2017-12-24,23
2017-12-25,42
2017-12-26,15
2017-12-27,49
2017-12-28,31
2017-12-29,28
2017-12-30,21
2017-12-31,115
2018-01-01,69
2018-01-02,25
2018-01-03,16
2018-01-04,16
2018-01-05,21
2018-01-06,28
2018-01-07,34
2018-01-08,23
2018-01-09,11
2018-01-10,13
2018-01-11,17
2018-01-12,22
2018-01-13,8
2018-01-14,16
2018-01-15,22
2018-01-16,27
2018-01-17,18
2018-01-18,28
2018-01-19,29
2018-01-20,23
2018-01-21,28
2018-01-22,59
2018-01-23,24
2018-01-24,16
2018-01-25,21
2018-01-26,32
2018-01-27,25
2018-01-28,29
2018-01-29,28
2018-01-30,26
2018-01-31,17
2018-02-10,35
2018-02-11,44
2018-02-12,20
2018-02-13,21
2018-02-14,16
2018-02-15,21
2018-02-16,13
2018-02-17,21
2018-02-18,65
2018-02-19,37
2018-02-20,35
2018-02-21,28
2018-02-22,18
2018-02-23,15
2018-02-24,16
2018-02-25,15
2018-02-26,20
2018-02-27,15
2018-02-28,31
2018-03-01,55
2018-03-02,24
2018-03-03,37
2018-03-04,35
2018-03-05,42
2018-03-06,22
2018-03-07,16
2018-03-08,20
2018-03-09,43
2018-03-10,45
2018-03-11,37
2018-03-12,35
2018-03-13,21
2018-03-14,55
2018-03-15,33
2018-03-16,24
2018-03-17,18
2018-03-18,38
2018-03-19,22
2018-03-20,16
2018-03-21,26
2018-03-22,32
2018-03-23,20
2018-03-24,16
2018-03-25,14
2018-03-26,18
2018-03-27,25
2018-03-28,25
2018-03-29,26
2018-03-30,21
2018-03-31,17
2018-04-01,17
2018-04-02,11
2018-04-03,12
2018-04-04,17
2018-04-05,12
2018-04-06,14
2018-04-07,16
2018-04-08,23
2018-04-09,8
2018-04-10,16
2018-04-11,24
2018-04-12,16
2018-04-13,22
2018-04-14,25
2018-04-15,29
2018-04-16,21
2018-04-17,20
2018-04-18,19
2018-04-19,31
2018-04-20,28
2018-04-21,25
2018-04-22,37
2018-04-23,29
2018-04-24,18
2018-04-25,18
2018-04-26,29
2018-04-27,22
2018-04-28,15
2018-04-29,28
2018-04-30,19
2018-05-01,30
2018-05-02,36
2018-05-03,28
2018-05-04,19
2018-05-05,32
2018-05-06,25
2018-05-07,22
2018-05-08,31
2018-05-09,41
2018-05-10,28
2018-05-11,22
2018-05-12,32
2018-05-13,39
2018-05-14,26
2018-05-15,20
2018-05-16,30
2018-05-17,55
2018-05-18,28
2018-05-19,30
2018-05-20,23
2018-05-21,23
2018-05-22,26
2018-05-23,28
2018-05-24,22
2018-05-25,21
2018-05-26,31
2018-05-27,46
2018-05-28,21
2018-05-29,29
2018-05-30,38
2018-05-31,27
2018-06-01,15
2018-06-02,16
2018-06-03,20
2018-06-04,18
2018-06-05,24
2018-06-06,19
2018-06-07,25
2018-06-08,23
2018-06-09,24
2018-06-10,28
2018-06-11,20
2018-06-12,23
2018-06-13,18
2018-06-14,24
2018-06-15,16
2018-06-16,19
2018-06-17,19
2018-06-18,16
2018-06-19,20
2018-06-20,14
2018-06-21,15
2018-06-22,27
2018-06-23,24
2018-06-24,19
2018-06-25,16
2018-06-26,31
2018-06-27,18
2018-06-28,37
2018-06-29,21
2018-06-30,23
2018-07-01,35
2018-07-02,16
2018-07-03,21
2018-07-04,26
2018-07-05,19
2018-07-06,20
2018-07-07,35
2018-07-08,432
2018-07-09,910
2018-07-10,1432
2018-07-11,810
2018-07-12,490
2018-07-13,153
2018-07-14,98
2018-07-15,185
2018-07-16,111
2018-07-17,62
2018-07-18,46
2018-07-19,56
2018-07-20,41
2018-07-21,157
2018-07-22,142
2018-07-23,70
2018-07-24,40
2018-07-25,29
2018-07-26,49
2018-07-27,99
2018-07-28,91
2018-07-29,34
2018-07-30,37
2018-07-31,32
2018-08-01,19
2018-08-02,29
2018-08-03,15
2018-08-04,31
2018-08-05,37
2018-08-06,29
2018-08-07,182
2018-08-08,66
2018-08-09,96
2018-08-10,51
2018-08-11,61
2018-08-12,47
2018-08-13,54
2018-08-14,40
2018-08-15,39
2018-08-16,25
2018-08-17,35
2018-08-18,40
2018-08-19,50
2018-08-20,45
2018-08-21,41
2018-08-22,78
2018-08-23,228
2018-08-24,1100
2018-08-25,194
2018-08-26,77
2018-08-27,48
2018-08-28,35
2018-08-29,56
2018-08-30,42
2018-08-31,95
2018-09-01,43
2018-09-02,49
2018-09-03,45
2018-09-04,91
2018-09-05,121
2018-09-06,263
2018-09-07,88
2018-09-08,55
2018-09-09,86
2018-09-10,38
2018-09-11,28
2018-09-12,23
2018-09-13,28
2018-09-14,36
2018-09-15,40
2018-09-16,35
2018-09-17,34
2018-09-18,32
2018-09-19,23
2018-09-20,38
2018-09-21,36
2018-09-22,44
2018-09-23,45
2018-09-24,31
2018-09-25,21
2018-09-26,38
2018-09-27,26
2018-09-28,25
2018-09-29,19
2018-09-30,28
2018-10-01,28
2018-10-02,18
2018-10-03,22
2018-10-04,223
2018-10-05,79
2018-10-06,37
2018-10-07,32
2018-10-08,25
2018-10-09,63
2018-10-10,62
2018-10-11,131
2018-10-12,51
2018-10-13,79
2018-10-14,241
2018-10-15,51
2018-10-16,49
2018-10-17,43
2018-10-18,30
2018-10-19,26
2018-10-20,40
2018-10-21,25
2018-10-22,38
2018-10-23,31
2018-10-24,25
2018-10-25,20
2018-10-26,28
2018-10-27,32
2018-10-28,49
2018-10-29,43
2018-10-30,21
2018-10-31,20
2018-11-01,38
2018-11-02,47
2018-11-03,34
2018-11-04,42
2018-11-05,30
2018-11-06,26
2018-11-07,20
2018-11-08,21
2018-11-09,28
2018-11-10,40
2018-11-11,45
2018-11-12,23
2018-11-13,19
2018-11-14,25
2018-11-15,18
2018-11-16,16
2018-11-17,33
2018-11-18,32
2018-11-19,31
2018-11-20,25
2018-11-21,95
2018-11-22,52
2018-11-23,27
2018-11-24,45
2018-11-25,59
2018-11-26,116
2018-11-27,57
2018-11-28,69
2018-11-29,68
2018-11-30,54
2018-12-01,41
2018-12-02,41
2018-12-03,35
2018-12-04,43
2018-12-05,54
2018-12-06,173
2018-12-07,47
2018-12-08,28
2018-12-09,32
2018-12-10,31
2018-12-11,28
2018-12-12,46
2018-12-13,27
2018-12-14,30
2018-12-15,216
2018-12-16,88
2018-12-17,111
2018-12-18,53
2018-12-19,44
2018-12-20,41
2018-12-21,53
2018-12-22,37
2018-12-23,26
2018-12-24,56
2018-12-25,40
2018-12-26,25
2018-12-27,34
2018-12-28,40
2018-12-29,30
2018-12-30,46
2018-12-31,249
2019-01-01,169
2019-01-02,51
2019-01-03,34
2019-01-04,42
2019-01-05,174
2019-01-06,120
2019-01-07,46
2019-01-08,38
2019-01-09,33
2019-01-10,32
2019-01-11,24
2019-01-12,31
2019-01-13,44
2019-01-14,28
2019-01-15,67
2019-01-16,45
2019-01-17,35
2019-01-18,32
2019-01-19,31
2019-01-20,37
2019-01-21,36
2019-01-22,96
2019-01-23,38
2019-01-24,29
2019-01-25,28
2019-01-26,44
2019-01-27,38
2019-01-28,40
2019-01-29,71
2019-01-30,38
2019-01-31,37
2019-02-01,38
2019-02-02,29
2019-02-03,35
2019-02-04,43
2019-02-05,30
2019-02-06,39
2019-02-07,119
2019-02-08,53
2019-02-09,36
2019-02-10,30
2019-02-11,38
2019-02-12,26
2019-02-13,30
2019-02-14,49
2019-02-15,41
2019-02-16,37
2019-02-17,37
2019-02-18,53
2019-02-19,63
2019-02-20,94
2019-02-21,44
2019-02-22,42
2019-02-23,53
2019-02-24,42
2019-02-25,35
2019-02-26,35
2019-02-27,30
2019-02-28,44
2019-03-01,43
2019-03-02,42
2019-03-03,36
2019-03-04,36
2019-03-05,27
2019-03-06,27
2019-03-07,32
2019-03-08,23
2019-03-09,38
2019-03-10,43
2019-03-11,56
2019-03-12,37
2019-03-13,36
2019-03-14,73
2019-03-15,46
2019-03-16,43
2019-03-17,45
2019-03-18,32
2019-03-19,31
2019-03-20,27
2019-03-21,41
2019-03-22,46
2019-03-23,38
2019-03-24,37
2019-03-25,46
2019-03-26,41
2019-03-27,38
2019-03-28,44
2019-03-29,52
2019-03-30,67
2019-03-31,169
2019-04-01,63
2019-04-02,34
2019-04-03,34
2019-04-04,91
2019-04-05,39
2019-04-06,34
2019-04-07,44
2019-04-08,41
2019-04-09,51
2019-04-10,44
2019-04-11,39
2019-04-12,61
2019-04-13,71
2019-04-14,69
2019-04-15,50
2019-04-16,36
2019-04-17,38
2019-04-18,64
2019-04-19,170
2019-04-20,104
2019-04-21,350
2019-04-22,174
2019-04-23,63
2019-04-24,48
2019-04-25,252
2019-04-26,53
2019-04-27,44
2019-04-28,69
2019-04-29,43
2019-04-30,45
2019-05-01,34
2019-05-02,46
2019-05-03,41
2019-05-04,37
2019-05-05,41
2019-05-06,50
2019-05-07,36
2019-05-08,49
2019-05-09,61
2019-05-10,39
2019-05-11,41
2019-05-12,53
2019-05-13,50
2019-05-14,106
2019-05-15,83
2019-05-16,69
2019-05-17,76
2019-05-18,56
2019-05-19,44
2019-05-20,145
2019-05-21,39
2019-05-22,54
2019-05-23,75
2019-05-24,29
2019-05-25,35
2019-05-26,36
2019-05-27,50
2019-05-28,54
2019-05-29,28
2019-05-30,29
2019-05-31,22
2019-06-01,32
2019-06-02,39
2019-06-03,23
2019-06-04,40
2019-06-05,31
2019-06-06,38
2019-06-07,72
2019-06-08,31
2019-06-09,50
2019-06-10,50
2019-06-11,47
2019-06-12,49
2019-06-13,45
2019-06-14,48
2019-06-15,132
2019-06-16,69
2019-06-17,74
2019-06-18,60
2019-06-19,45
2019-06-20,43
2019-06-21,54
2019-06-22,41
2019-06-23,31
2019-06-24,32
2019-06-25,38
2019-06-26,42
2019-06-27,49
2019-06-28,116
2019-06-29,69
2019-06-30,50
2019-07-19,49
2019-07-20,65
2019-07-21,133
2019-07-22,60
2019-07-23,43
2019-07-24,54
2019-07-25,34
2019-07-26,48
2019-07-27,42
2019-07-28,42
2019-07-29,50
2019-07-30,43
2019-07-31,33
2019-08-01,34
2019-08-02,34
2019-08-03,33
2019-08-04,42
2019-08-05,61
2019-08-06,71
2019-08-07,59
2019-08-08,39
2019-08-09,55
2019-08-10,33
2019-08-11,27
2019-08-12,27
2019-08-13,31
2019-08-14,30
2019-08-15,38
2019-08-16,41
2019-08-17,23
2019-08-18,40
2019-08-19,57
2019-08-20,38
2019-08-21,36
2019-08-22,80
2019-08-23,354
2019-08-24,811
2019-08-25,158
2019-08-26,69
2019-08-27,39
2019-08-28,37
2019-08-29,81
2019-08-30,55
2019-08-31,52
2019-09-01,45
2019-09-02,28
2019-09-03,36
2019-09-04,30
2019-09-05,35
2019-09-06,27
2019-09-07,175
2019-09-08,42
2019-09-09,37
2019-09-10,43
2019-09-11,37
2019-09-12,46
2019-09-13,47
2019-09-14,36
2019-09-15,25
2019-09-16,41
2019-09-17,28
2019-09-18,40
2019-09-19,35
2019-09-20,33
2019-09-21,33
2019-09-22,28
2019-09-23,25
2019-09-24,44
2019-09-25,43
2019-09-26,56
2019-09-27,35
2019-09-28,34
2019-09-29,44
2019-09-30,38
2019-10-01,56
2019-10-02,59
2019-10-03,50
2019-10-04,44
2019-10-05,41
2019-10-06,121
2019-10-07,32
2019-10-08,38
2019-10-09,38
2019-10-10,34
2019-10-11,60
2019-10-12,105
2019-10-13,94
2019-10-14,405
2019-10-15,56
2019-10-16,24
2019-10-17,29
2019-10-18,21
2019-10-19,29
2019-10-20,48
2019-10-21,36
2019-10-22,32
2019-10-23,27
2019-10-24,30
2019-10-25,44
2019-10-26,26
2019-10-27,41
2019-10-28,42
2019-10-29,43
2019-10-30,38
2019-10-31,41
2019-11-01,54
2019-11-02,37
2019-11-03,44
2019-11-04,26
2019-11-05,24
2019-11-06,45
2019-11-07,36
2019-11-08,52
2019-11-09,38
2019-11-10,37
2019-11-11,35
2019-11-12,41
2019-11-13,35
2019-11-14,29
2019-11-15,24
2019-11-16,34
2019-11-17,35
2019-11-18,39
2019-11-19,40
2019-11-20,43
2019-11-21,169
2019-11-22,45
2019-11-23,49
2019-11-24,49
2019-11-25,30
2019-11-26,32
2019-11-27,38
2019-11-28,24
2019-11-29,34
2019-11-30,67
2019-12-01,53
2019-12-02,34
2019-12-03,66
2019-12-04,51
2019-12-05,68
2019-12-06,173
2019-12-07,41
2019-12-08,99
2019-12-09,66
2019-12-10,41
2019-12-11,36
2019-12-12,74
2019-12-13,32
2019-12-14,41
2019-12-15,45
2019-12-16,64
2019-12-17,51
2019-12-18,38
2019-12-19,42
2019-12-20,34
2019-12-21,24
2019-12-22,31
2019-12-23,31
2019-12-24,36
2019-12-25,37
2019-12-26,29
2019-12-27,32
2019-12-28,41
2019-12-29,43
2019-12-30,57
2019-12-31,256
2020-01-01,215
2020-01-02,75
2020-01-03,43
2020-01-04,43
2020-01-05,52
2020-01-06,50
2020-01-07,52
2020-01-08,41
2020-01-09,23
2020-01-10,43
2020-01-11,41
2020-01-12,41
2020-01-13,37
2020-01-14,23
2020-01-15,34
2020-01-16,71
2020-01-17,50
2020-01-18,21
2020-01-19,50
2020-01-20,44
2020-01-21,47
2020-01-22,104
2020-01-23,56
2020-01-24,61
2020-01-25,36
2020-01-26,36
2020-01-27,36
2020-01-28,31
2020-01-29,35
2020-01-30,42
2020-01-31,62
2020-02-01,45
2020-02-02,56
2020-02-03,282
2020-02-04,137
2020-02-05,78
2020-02-06,51
2020-02-07,42
2020-02-08,67
2020-02-09,35
2020-02-10,34
2020-02-11,31
2020-02-12,49
2020-02-13,53
2020-02-14,54
2020-02-15,60
2020-02-16,92
2020-02-17,83
2020-02-18,52
2020-02-19,56
2020-02-20,108
2020-02-21,66
2020-02-22,48
2020-02-23,40
2020-02-24,55
2020-02-25,38
2020-02-26,41
2020-02-27,49
2020-02-28,67
2020-02-29,68
2020-03-01,85
2020-03-02,57
2020-03-03,49
2020-03-04,57
2020-03-05,46
2020-03-06,39
2020-03-07,33
2020-03-08,29
2020-03-09,47
2020-03-10,27
2020-03-11,27
2020-03-12,46
2020-03-13,37
2020-03-14,154
2020-03-15,44
2020-03-16,36
2020-03-17,32
2020-03-18,40
2020-03-19,37
2020-03-20,40
2020-03-21,36
2020-03-22,30
2020-03-23,29
2020-03-24,29
2020-03-25,34
2020-03-26,39
2020-03-27,29
2020-03-28,34
2020-03-29,29
2020-03-30,34
2020-03-31,33
2020-04-01,42
2020-04-02,25
2020-04-03,40
2020-04-04,38
2020-04-05,39
2020-04-06,37
2020-04-07,24
2020-04-08,41
2020-04-09,40
2020-04-10,35
2020-04-11,33
2020-04-12,36
2020-04-13,35
2020-04-14,35
2020-04-15,38
2020-04-16,42
2020-04-17,39
2020-04-18,33
2020-04-19,61
2020-04-20,35
2020-04-21,45
2020-04-22,28
2020-04-23,32
2020-04-24,35
2020-04-25,39
2020-04-26,44
2020-04-27,26
2020-04-28,35
2020-04-29,23
2020-04-30,44
2020-05-01,37
2020-05-02,83
2020-05-03,58
2020-05-04,39
2020-05-05,31
2020-05-06,53
2020-05-07,34
2020-05-08,77
2020-05-09,123
2020-05-10,62
2020-05-11,33
2020-05-12,52
2020-05-13,26
2020-05-14,34
2020-05-15,44
2020-05-16,38
2020-05-17,38
2020-05-18,44
2020-05-19,33
2020-05-20,29
2020-05-21,77
2020-05-22,33
2020-05-23,51
2020-05-24,42
2020-05-25,44
2020-05-26,62
2020-05-27,25
2020-05-28,49
2020-05-29,38
2020-05-30,52
2020-05-31,59
2020-06-01,49
2020-06-02,21
2020-06-03,42
2020-06-04,40
2020-06-05,28
2020-06-06,38
2020-06-07,32
2020-06-08,61
2020-06-09,39
2020-06-10,48
2020-06-11,52
2020-06-12,55
2020-06-13,96
2020-06-14,46
2020-06-15,53
2020-06-16,62
2020-06-17,47
2020-06-18,118
2020-06-19,50
2020-06-20,54
2020-06-21,69
2020-06-22,75
2020-06-23,49
2020-06-24,48
2020-06-25,41
2020-06-26,38
2020-06-27,44
2020-06-28,64
2020-06-29,54
2020-06-30,45
